,data,label
26,카페 얘기 밥 커피 대책 소용 카페 주인 조모 형평 성도 실효 카페 대책 시민 김 모 정부 시 기점 수도권 시행 사회 거리 두기 단계 조치 카페 매장 이용 포장 테이크아웃 허용 밀집 완화 감염 확산 환경 문제 다음 카페 발길 곳 풍선효과 밀집도 환경 조성 이다 대표 게 패스트푸드점 카페 공부 카 공족 패스트푸드점 곳곳 기본 수칙 위험천만 상황 서울 마포 홍대입구역 인근 패스트푸드점 시민 커피 음료 섭취 시간 수도권 사회 거리 두기 단계 격상 프랜차이즈 형 카페 동네 규모 매장 카페 영업시간 포장 배달 반면 맥도날드 버거킹 패스트푸드점 커피 영업 제한 기준 카페 운영 자영업자 사이 불만 김수현 카페 운영 자영업자 사이에서 가게 고민 버티고 대책 효과 성토 당국 일반 카페 브런치 카페 허용 이해 방침 다 신종 감염증 신규 확진 연일 상황 대책 관성 실효 졸속 대책 탁상 행정 비판 카페 패스트푸드점 발길 오후 시경 서울 홍대입구역 인근 패스트푸드점 사람 점심 식사 시간 때 테이블 만석 테이블 사이사이 거리 두기 스티커 정도 서울 마포 홍대입구역 인근 패스트푸드점 시민 커피 음료 섭취 시간 수도권 사회 거리 두기 단계 격상 프랜차이즈 형 카페 동네 규모 매장 카페 영업시간 포장 배달 반면 맥도날드 버거킹 패스트푸드점 커피 영업 제한 기준 카페 운영 자영업자 사이 불만 김수현 평소 카페 모습 패스트푸드점 창가 테이블 카 공족 차지 노트북 중간 중간 무리 팀 과제 스터디 모습 포착 매장 발길 시민 모습 관련 기사 연관 장성 상무대 군인 가족 검사 검토 비상 연천 신교 대장성 상무대 추가 확진 과잉 대응 체제 불안 우려 사장 최저임금 갈등 보복 신고 급증 거리 두기 단계 기준 충족 격상 달라 지나 서울 하루만 확진 운동 시설 집단 감염 여파 하이 닉스 중국 공장 파견 직원 귀국 후 확진 공장 중단 연계 소문 그래미 후보 빅 히트 다음 단계 규모 재난 지원금 추진 소상 공인 집중 지원 코스 피 최고 랠리 지금 종목 은주 전망 취업 준비 임 모 카페 노트북 스터디 조원 과제 스터디 카페 대화 회의 곳도 과제 곳도 프리랜서 김 모 카페 불편 직업 특성 카페 사람 일 경우 사람 감염 위험 대책 의미 말 수칙 준수 상황 계속 방문자 절반 마스크 제지 사람 매장 층 아르바이트 쓰레기 정리 테이블 거리 두기 마스크 요청 경우 서울 마포 홍대입구역 인근 패스트푸드점 시민 커피 음료 섭취 시간 수도권 사회 거리 두기 단계 격상 프랜차이즈 형 카페 동네 규모 매장 카페 영업시간 포장 배달 반면 맥도날드 버거킹 패스트푸드점 커피 영업 제한 기준 카페 운영 자영업자 사이 불만 김수현 사정 보니 커피 마스크 턱 얘기 음식 이후 마스크 휴대폰 영상 경우 여성 시간 화장 친구 셀프카메라 날씨 환기 소독 의심 취재진 시간 동안 출입문 창문 층 별도 환기 움직임 사람 북적 내부 환경 가게 생각 구멍 우려 시민 목소리 대학원 김 모 카페 마스크 얘기 환기 소독 손 패스트푸드점 브런치 카페 카페 게 의미 형평 자영업자 실효 대책 서울 마포 홍대입구역 인근 위치 대다수 카페 입구 할인 안내 게시 문 수도권 사회 거리 두기 단계 격상 프랜차이즈 형 카페 동네 규모 매장 카페 영업시간 포장 배달 카페 운영 소상 공인 매출 타격 김수현 할인 정적 얘기 반면 인근 연남동 카페 정적 카페 창문 곳곳 테이크아웃 할인 메뉴 할인 안내문 카페 주인 매출 자체 입 취재진 방문 카페 곳 절반 오늘 손님 대책 필요 이해 음료 판매 패스트푸드점 음식점 조치 게 다 테이블 규모 카페 운영 조모 밥 커피 말 형평 문제 카페 패스트푸드점 사람 반문 대책 필요 생각 조치 실효 의심 울상 가게 김 모 손님 답 원래 사람 곳 금지 이유 설명 임대료 달 가게 사람 보증금 호소 서울 마포 홍대입구역 인근 카페 외부 전경 수도권 사회 거리 두기 단계 격상 프랜차이즈 형 카페 동네 규모 매장 카페 영업시간 포장 배달 카페 운영 소상 공인 매출 타격 김수현 남편 카페 운영 김 모 졸속 대책 느낌 예고 단계 조치 순간 문 인건비 선택 극단 상황 토로 게 음식점 카페 인원 제한 거리 두기 강화 목소리 브런치 카페 지자체 혼란 도 이해 안 다방 역 당국 관성 운영 제한 지침 일반 카페 포장 배달 허용 조처 강화 음식 음료 브런치 카페 허용 동종 업계 종사자 갈등 당국 일반 카페 브런치 카페 구분 기준 단속 지자체 혼란 현실 반영 탁상 행정 지적 유다 서울 마포 홍대입구역 인근 브런치 카페 시민 커피 음료 섭취 시간 수도권 사회 거리 두기 단계 격상 일반 카페 영업시간 포장 배달 허용 음식 음료 브런치 카페 허용 카페 운영 자영업자 갈등 김수현 서울시 관계자 카페 업종 원래 식품위생법 일반 음식점 구분 중앙재난안전대책본부 중대 본 구분 단속 지시 지자체 현장 어려움 자치구 혼란 관계자 법 규정 업종 핵심 지침 중대 본 건의 카페 정의 정리 기준 이후 중대 본 추가 입장 서울시 자체 기준 정리 자치구 전달 전문가 관성 메시지 사회 혼란 효과 요인 지적 다 이혁 민 세브란스병원 진단 검사 의학 교수 식당 브런치 카페 일반 카페 얘기 마찬가지 위험성 차등 적용 필요 위험 차이 한쪽 경제 피해 정부 설명 효과 조치 의심 혼란 음식점 카페 위험도 평가 경우 거리 두기 환기 소독 조치 제시 본부 정책 방향 현실 반영 당국 지침 정책 말단 지침 게 사실 메시지 전달 역설 다 김수현,1
27,게 티 이미지 뱅크 일주일 방송가 쑥대밭 보조 출연자 확진 판정 출연자 드라마 참여 밀접 접촉 자 다수 발생 편의 드라마 촬영 현장 스톱 이상 확진 발생 밀접 접촉 자 음성 판정 한숨 제작 현장 진행 촬영 장 살얼음판 확진 촬영 중단 촬영 기간 제작비 부담 의미 턱스 세트장 공기 다 큰일 생각 일 밀접 접촉 자 음성 이유 드라마 제작 관계자 말 담당 작품 여럿 홍역 제작 게 위로 긴장 상태 분위기 현장 보조 출연자 정도 대응 드라마 보쌈 운명 확진 발생 시작 조선 구 마사 펜트하우스 허쉬 철인왕후 카카오 도시남녀 사랑 법 드라마 달 강 작품 확진 발생 확진 보조 출연자 관련 기사 연예 마켓 방탄소년단 세븐틴 공통점 연예 마켓 으뜸 팬 덤 비대 소통 대세 연예 마켓 구관 관 위기 의 연예 마켓 승리 양현석 리스크 엔터 승승장구 연예 마켓 하 이프 빌보드 홀린 블랙 핑크 국내 반응 연예 마켓 연예 마켓 하루 손해 셧다운 이후 드라마 연예 마켓 인 가치 한류 데뷔 전후 다 연예 마켓 방탄소년단 아이 랜드 연예 마켓 통령 도 티 광고 방송가 각각 작품 발생 확진 사람 보조 출연자 자신 스케줄 다수 작품 참여 보니 작품 이름 언급 설명 국내 드라마 시스템 보조 출연자 에이전시 촬영 현장 참여 개인 시스템 이다 보니 동선 접촉 밖 구조 보조 출연 자발 확진 일주일 상황 정리 대처 덕분 연극 짬뽕 출연 배우 확진 판정 사례 동선 체크 연결고리 보도 확진 사실 전 작품 제작 현장 밀접 접촉 분류 검사 진행 대응 익명 요구 관계자 확진 내용 공유 현장 시간 접촉 밀접 접촉 분류 당국 지침 밀접 접촉 음성 주간 자가 격리 모두 주의 귀띔 현장 관리 게 티 이미지 뱅크 촬영 최소한 필수 인력 참여 얼굴 등장 명단 작성 발열 체크 마스크 착용 확인 대상 배우 매니저 처음 시작 공포심 대두 올해 지금 느낌 그때 마스크 착용 정도 지금 공지 체온 체크 수준 말 최근 산후조리원 촬영 엄지원 종영 인터뷰 촬영 장 출입 명부 작성 체온 측정 최소 인원 스태프 촬영 세계 고통 상황 바람 제작비 부담 조심 확진 불안 상황 이유 셧다운 입 광고 시장 플랫폼 경쟁 제작비 마련 이전 지난해 고려 관련 예산 추가 촬영 경우 비용 부담 고위 관계자 넷플릭스 확산 염려 드라마 촬영 달 정도 때 작품 예산 정도 추가 말 방송가 촬영 변동 제작 기간 평균 예산 말 김소연 기사 제보 보도자료,1
28,미국 연방 대법원 신종 감염증 종교 활동 자유 보장 게 우선 판결 현지 시간 통신 미 연방 대법원 종교 행사 참석자 제한 뉴욕주 행정명령 가톨릭 정통파 유대교 제기 소송 행정명령 원고 승소 판결 뉴욕주 이유 레드 존 위험 구역 종교 행사 인원 제한 레드 존 위험도 단계 오렌지 존 제한 관련 기사 내일 예상 오후 신규 확진 종합 속보 정자 학생 확진 교직원 학생 진단 검사 서초 그랑 자이 공사 현장 건설 직원 확진 성남 정자 학생 확진 교직원 학생 진단 검사 제주도 확진 방문 마사지 숍 공개 비판 속보 대전 청소 업체 추가 확진 연쇄 감염 조선 대학 지원 배제 교수 의도 차별 영국 아스트라 카 백신 평가 승인 다음 달 접종 속보 서울 오늘 오후 추가 확진 서울 오늘 오후 추가 확진 연방 법관 전염병 와중 헌법 종교 행사 참석 인원 규제 국민 종교 자유 보장 수정 헌법 제조 위반 이날 뉴욕주 종교 행사 참석 인원 제한 지역 슈퍼마켓 애견 용품 판매점 필수 사업장 지정 인원 제한 두지 지적 시설 강화 조치 적용 종교 자유 침해 설명 이다 이번 판결 법관 의견 로 통신 도널드 트럼프 대통령 최근 임명 보수 성향 에이미 코니 배럿 법관 이번 판결 결정 영향 보도 진보 성향 루스 베이 법관 재임 지난여름 캘리포니아 네바다 주의 사안 에선 대법원 로 조치 판결 이다 배럿 법관 법관 사망 자리 통신 배럿 법관 취임 대법원 분석 트럼프 대통령 이번 판결 글 트위터 추수감사절 글 다 앤드루 쿠오모 뉴욕주 지사 이날 판결 의미 법원 정치 의견 표시 비판 이번 판결 실질 효과 뉴욕주 경계 수위 인원 제한 자체 다선,1
29,신종 감염증 신규 확진 기준 기록 시민 서울 동작 구청 마련 선별 진료소 에소 검사 서서 신경 훈 국내 신종 감염증 확진 이틀 기록 겨울철 유행 이번 유행 유행 일상 속 유행 확산 거리 감염 차단 상황 일 예정 학년 대학수학능력시험 확산 전망 당국 긴장 있다 어제 신규 확진 명차 유행 수준 회귀 중앙 대책 본부 기준 국내 신규 확진 누적 집계 전날 이틀 연속 기록 이다 이틀 연속 이상 확진 대구경북 중심 유행 한창 이후 이다 특정 집단 시설 중심 고리 발생 유행 이번 유행 가족 지인 모임 직장 학원 사우나 종교 시설 일상 공간 확산 수도권 수도권 확진 확산 우려 제기 관련 기사 철도 노조 오늘 준법투쟁 열차 운행 일부 차질 예상 종교 활동 우선 보수 기운 대법원 신규 확진 이틀 연속 매우 아스트라 카 관련 주 무더기 급락 백신 효능 논란 정세균 확진 현실 수도 집 종합 코스 피 확산 우려 약세 이틀 연속 정부 한국 경제 트랙 위기 대응 미 유럽 브라질 입국 금지 철회 검토 중국 이란 입국 금지 전 장병 휴가 중지 집단 감염 확산 국방부 강수 책 마을 칼 문명 전염병 앞 무릎 이날 대구 제외 시도 확진 가운데 경남 충남 부산 전북 환자 발생 정부 감염병 전문가 지금 확산 하루 이상 확진 경고 있다 수도권 수도권 전국 이날 확진 규모 전날 일 비교 감소 전반 확진 속도 증가 추세 이달 일 신규 확진 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 있다 신규 확진 감염 경로 지역 발생 해외 유입 최근 주일 일 상황 전체 신규 확진 하루 평균 발생 가운데 지역 발생 확진 전국 단계 기준 이상 더블 링 증가 있다 신규 확진 지역 서울 경기 인천 수도권 지역 발생 확진 전날 기록 전체 지역 발생 차지 감염 사례 서울 마포구 홍대 교회 관련 확진 전날 낮 발생 강서구 에어로빅 댄스 교습 학원 관련 누적 확진 밖 경기 연천군 군부대 누적 부산 울산 장구 강습 진주시 단체 연수 창원시 마산회원구 주점 군산시 지인 모임 사례 확진 수능 해외 유입 전날 대비 해외 유입 확진 전날 세계 유행 상황 증가 추세 주간 일별 명명 명명 명명 확진 가운데 공항 항만 입국 검역 과정 확인 나머지 경기 인천 강원 충북 전남 경남 지역 거주지 임시 생활 시설 자가 격리 양성 판정 사망자 전날 누적 국내 평균 치명 확진 이후 상태 위중 악화 위 중증 환자 전날 이다 확산 수능 주일 교육부 국민 호소문 발표 전국 입시 학원 점검 돌입 교육부 수능 기간 다음 달 학생 학원 교습소 등원 자제 학원 교습소 대면 교습 자제 권고 다 유은혜 사회 부총리 교육부 장관 전날 오전 정부서울청사 감염 차지 무증상 감염자 걱정 국민 모두 수험 학부모 마음 오늘 일주일 동안 일상 친목 활동 당부 아라,1
30,신종 감염증 신규 확진 기준 기록 시민 서울 동작 구청 마련 선별 진료소 에소 검사 서서 신경 훈 국내 신종 감염증 확산 예사 말 유행 국면 이상 급속 확산 강화 조처 정부 메시지 감염병 전문가 입 신규 확진 기준 집계 전날 육박 신규 확진 대구경북 중심 유행 발생 이후 이다 일 취재 종합 전문가 유행 핵심 요인 정부 거리 두기 완화 조치 지난달 기준 충족 사회 거리 두기 단계 단계 하향 조정 게 패 착 관련 기사 재난 심리 상담 대표 번호 전화 수능 코앞 학생 확진 곳 등교 속보 자가 진단 도구 이용한 국민 검사 현실 속보 당국 수능 수험 위 중증 환자 없어 속보 정부 거리 두기 격상 신중 필요시 조치 이 와중 해외 건설 수주 돌파 전년 속보 강화 거리 두기 효과 내주 유행 정점 수도 속보 경남 진주시 단체 연수 관련 누적 확진 속보 서울 서초구 사우나 관련 추가 확진 누적 속보 당국 유행 직면 감염 유행 추가 조치 작동 경우 신규 확진 전망 과정 시스템 붕괴 다수 병 증 환자 사망 사태 발발 경고 전문가 제라 정부 전국 사회 거리 두기 격상 선제 조치 메시지 전달 전반 체계 필요 조언 유행 종전 유행 양상 역설 기준 미 충족 단계 완화 패 착 의료 시스템 붕괴 우려 전문가 기준 충족 상태 거리 두기 단계 완화 게 문제 목소리 정부 지난달 당시 주간 일평균 지역 발생 신규 확진 단계 완화 기준 미만 충족 완화 결정 다 이혁 민 세브란스병원 진단 검사 의학 교수 국내 확산 시기 이달 전 사회 거리 두기 완화 시기 잠복기 확진 시기 정도 감안 사회 거리 두기 완화 조치 영향 고려 당시 정부 유행 확산 유행 수준 상태 경제 요인 고려 거리 두기 완화 적용 기간 적용 기준 조치 정도 상태 지속 유행 핵심 원인 지적 천 은미 이화여대 목동병원 호흡기 내과 교수 단계 완화 조치 계절 요인 해외 사례 감안 결과 모임 연말 겨울 대책 여름 가을 단계 말 신종 감염증 신규 확진 기준 기록 시민 서울 동작 구청 마련 선별 진료소 에소 검사 서서 신경 훈 추세 대로 라면 신규 확진 암울 예측 천 은미 교수 속도 절대 주 일본 사례 신규 확진 수준 돌파 집단 감염 발생 무증상 감염자 대다수 감안 상황 군대 항체 검사 수치 감안 정도 감염 설명 다 김우주 고대 구로병원 감염 내과 교수 이혁 민 교수 재생산 지수 지속 유지 의료 시스템 붕괴 문제 도달 우려 다 김우주 교수 현장 병상 의료진 부족 상황 환자 사망 피해 코앞 환자 치료 사망 사태 발생 고령자 사망 응급실 사망 수술 환자 사망 수도권 발생 주장 전문가 정부 지속 선제 조치 강조 핵심 이유 의료 시스템 붕괴 정부 다 이혁 민 교수 추세 병원 환자 증상 병 발견 입원 환자 관련 치사율 인해 병원 전체 감염 치료 자체 진행 상황 배제 진단 최근 노량진 학원 집단 감염 확진 급증 가운데 오전 서울 동작 구청 마련 선별 진료소 의료진 전국 거리 두기 단계 격상 필요 자신 전문가 제라 정부 전국 사회 거리 두기 격상 선제 조치 메시지 전달 체계 개선 필요 힘 말 천 은미 교수 오늘 전국 거리 두기 단계 격상 필요 수도권 내일 확진 추세 단계 유행 유행 당시 외국 봉쇄 조치 선제 단계 역설 해외 사례 자가 진단 키트 구입 방안 무증상 선제 검사 확진 생활 치료 시설 지자체 최대한 치료제 적극 이용 선제 검사 체계 도입 대응 체계 전반 의미 부연 다 김우주 교수 거리 두기 단계 이하 기준 전국 단위 거리 두기 단계 단계 개편 문제 통제 우 정부 메시지 주문 이혁 민 교수 메시지 정부 거리 두기 단계 소비 우선 무게 중심 과도 경제 오후 광주 북구 요양 시설 북구 보건소 의료진 신종 감염증 지역 사회 확산 방지 종사자 시설 이용자 대상 검 체 채취 광주 북구청 제공 과신 전문가 의견 귀 강조 다 김우주 교수 위험천만 상황 정부 국민 피로감 경제 고려 격상 태도 이상 자신 근거 정부 전문가 목소리 대응 체계 필요 힘 말 혁진 교수 전문가 식당 문제 지속 언급 게 정부 국가 제어 결과 사태 경제 욕심 순간 유럽 순식간 경고 천 은미 교수 정부 대책 마스크 거부감 메르스 경각심 효과 이제 확산 제지 유일한 방법 확진 진단 격리 당부 다 김수현,1
31,신종 감염증 확진 발생 울산시 중구 초등학교 학생 교사 대상 전수 검사 신종 감염증 신규 확진 발생 기록 국내 발생 신규 확진 증가 유행 당시 정점 유행 한창 이후 최근 주간 일평균 신규 확진 학교 학원 교회 요양 병원 사우나 유흥 주점 군부대 교도소 에어로빅 학원 각종 모임 고리 집단 감염 전국 곳곳 동시 다발 속출 확진 기하급수 기존 확진 동선 기반 추적 역학 조사 방식 한계 우려 신규 확진 이후 대일 오전 서울 강서구 보건소 선별 진료소 시민 신종 감염증 검사 차례 강서구 사흘 동안 관내 에어로빅 학원 관련 확진 중앙 대책 본부 기준 신규 확진 누적 전날 수치 다 신규 확진 일 이후 처음 수치 자체 일 이후 최다 기록 관련 기사 안성시 유흥 시설 종 영업 허용 번복 정부 지침 금지 수도권 유행 전국 확진 눈앞 경제 전문가 경고 이슈 재난 심리 상담 대표 번호 전화 수능 코앞 학생 확진 곳 등교 정부 하루 확진 지속 발생 속보 자가 진단 도구 이용한 국민 검사 현실 속보 당국 수능 수험 위 중증 환자 없어 속보 정부 거리 두기 격상 신중 필요시 조치 이 와중 해외 건설 수주 돌파 전년 이달 일 신규 확진 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 명명 확산 일 자릿수 사흘 이상 하루 제외 기록 이날 후반 폭증 신규 확진 가운데 지역 발생 해외 유입 지역 발생 유행 정점 일 지역 발생 유행 절정기 일 지역 발생 이후 최다 기록 이다 신규 확진 지역 서울 경기 인천 수도권 전체 확진 차지 수도권 신규 확진 엿새 연속 명명 명명 명명 이날 급증 수도권 이외 지역 경남 부산 충남 전북 광주 전남 강원 충북 울산 세종 경북 제주 대구 대전 감염 사례 동대문구 고등학교 마포구 홍대 교회 추가 양성 판정 누적 확진 가운데 동대문구 고등학교 관련 홍대 교회 관련 이다 서울 서초구 사우나 사우나 확진 강서구 소재 병원 관련 누적 확진 인천 연수구 유흥 주점 경기 용인시 키즈 카페 광주광역시 교도소 경남 진주 통장 주연 수명 부산 울산 장구 강습 감염자 속출 경기도 연천 육군 사단 신병교육대 최소 서울 강서구 에어로빅 학원 최소 집단 감염 사례 확진 추가 상황 이다 해외 유입 집계 국내 신종 감염증 신규 확진 기록 오전 서울 송파구 보건소 마련 선별 진료소 시민 검 체 검사 중앙 대책 본부 이날 기준 신규 확진 이중 지역 발생 해외 유입 신규 확진 기록 이후 처음 해외 유입 확진 집계 공항 항만 검역 과정 확인 나머지 입국 이후 지역 사회 격리 확진 내국인 외국인 이다 유입 추정 국가 필리핀 명명 우즈베키스탄 방글라데시 명명 인도 명명 인도네시아 명명 미얀마 명명 일본 폴란드 우크라이나 명명 스위스 영국 헝가리 덴마크 명명 미국 명명 캐나다 명명 잠비아 명명 가봉 명명 가나 괄호 안 외국인 환자 이다 사망자 추가 발생 지금 확진 사망자 비율 치명 격리 해제 확진 확진 격리 해제 비율 격리 치료 환자 가운데 위 중증 환자 전날 감소 확인 강 경주,1
32,오후 서울 강남구 대치동 주민 센터 앞 설치 선별 진료 서 관내 학원 강사 진단 검사 신종 감염증 사태 효과 방어 대처 국가 뉴질랜드 일본 대만 한국 위 이름 다 블룸버그 통신 일 현지 시간 달 동안 인구 당 확진 자수 사망률 진단 검사 양성 비율 종합 고려 뒤 자체 순위 이날 보도 기준 적용 경우 뉴질랜드 위 일본 위 대만 위 한국 위 통신 대처 국가 핀란드 노르웨이 호주 중국 덴마크 베트남 위 안 미국 위 관련 기사 수능 대치동 목동 출강 대입 학원 강사 확진 불안감 삼성전자 수원 사업장 확진 추가 사내 확산 속보 삼성전자 수원 사업장 직원 확진 현대차 증권 직원 확진 여의도 사옥 일부 러시아 항원 신속 진단 키트 만개 추가 공급 종합 신규 확진 이틀 연속 서울아산병원 의료진 추가 감염 나흘 새 확진 종근당 멕시코 나파 벨 치료제 임상 상 허가 셀트리온 항체 치료제 글로벌 상 투약 종료 분당 구청 공익 요원 확진 청사 폐쇄 여명 검사 뉴질랜드 신속 조치 효과 방어 전국 추가 확산 게 선정 이유 뉴질랜드 사망자 발생 정부 국경 뉴질랜드 관광 산업 의존도 국가 결정 선제 움직임 효과 추후 반면 일본 뉴질랜드 방식 접근 폐쇄 과거 결핵 환자 추적 자체 시스템 이용 확진 추적 사실 최근 일본 확진 겨울철 영향 확산 초기 인구 대비 중증 환자 비율 이다 대만 지난해 바이러스 출현 중국 국경 봉쇄 결과 동안 확진 국 신속 진단 검사 체계 추적 선방 평가 당국 국내 업체 자체 개발 진단 키트 승인 드라이브 스루 방식 검사 실시 초기 발 신용카드 기록 휴대폰 전파 추적 확진 동선 파악 공유 추가 감염자 방식 접근 다 김정은,1
33,수능 특별 기간 시작 하루 오전 경기도 수원시 고색고등학교 신종 감염증 예방 원격 수업 진행 학년 교실 비어 있다 뉴스 학년 대학수학능력시험 수능 앞 가운데 정부 오늘 일 수능 당일 신종 감염증 수능 기간 지정 기간 동안 학원 스터디 카페 방 노래방 수험 시설 강화 교육부 정부 이날 수능 당일 주간 수능 기간 운영 수능 기간 동안 교육부 시도 교육청 학원 교습소 지방 자치 단체 스터디 카페 대상 집중 점검 수험 학원 교습소 확진 발생 경우 학원 명칭 감염 경로 사유 교육부 홈페이지 한시 공개 관련 기사 확산 에 뉴욕 학교 대면 수업 중단 조치 바이오 엔 테크 중순 백신 승인 수도 도쿄 신규 확진 이틀 신기록 외식 장려 정책 오늘 주간 수능 특별 기간 확진 발생 학원 명단 공개 노을 연말 콘서트 취소 거리 두기 격상 전액 환불 공식 러시아 지역 바이러스 변종 발견 독일 베를린 통제 반대 규모 집회 물대포 대응 화이자 백신 임상 최종 결과 예방 효과 확산 이탈리아인 백신 다 일본 하루 신규 확진 돌파 유행 정부 방 노래 연습장 영화관 수험 시설 강화 수능 기간 교육부 질병 관리 청 수능 주관 한국교육과정평가원 공동 상황 반 운영 교육청 지역 보건소 현장 관리 반 구성 실시간 대응 체계 강화 예정 이다 이달 하루 평균 고등학생 자가 격리 등교 진단 등교 후 의심 증상 등교 월명 월명 수준 수험 등교 중단 규모 전체 고등학생 추이 추정 다 교육부 수능 전 전국 고등학교 원격 수업 전환 안내 일부 고등학교 원격 수업 전환 교육부 상황 악화 수능 예정 입장 수험 가격 리자 증가 마지막 수능 준비 계획 이다 김 기운,1
34,정부 신종 감염증 확산 속 수도권 사회 거리 두기 단계 단계 격상 정부 신종 감염증 확산 속 수도권 사회 거리 두기 단계 단계 격상 다 정세균 국무총리 이날 정부서울청사 주재 중앙 안전 재난 대책 본부 회의 위기 직면 최근 동안 수도권 하루 평균 확진 발생 정부 강원도 거리 두기 단계 방안 검토 강원 제외 수도권 상향 관련 기사 모 백신 상 간결 예방 관광업 임시직 임금 감소 상용 직 배 사태 기업 신용등급 경제 대신 연설 바이든 겨울 다 일본 차 유행 주일 증가 바이든 정권 이양 촉구 안 사람 예방 효과 일반 냉장고 보관 모 백신 기대감 확산 종합 모 백신 기대 여 행주 언 택 간밤 해외 황 오늘 정부 오전 수도권 강원 단계 확정 모 백신 효과 내달 접종 뉴스룸,1
