,data,label
35,유은혜 사회 부총리 교육부 장관 대응 현황 브리핑 발언 뉴스 정부 내달 일 예정 학년 대학수학능력시험 수능 원활 진행 수능 기간 운영 다 교육부 보건 복지부 증 전인 시험 당일 내달 수능 기간 운영 학원 스터디 카페 기준 강화 다 교육부 보건 복지부 내용 학년 수능 집중 안전 관리 방안 발표 수능 기간 동안 교육부 교육청 학원 교습소 지방 자치 단체 스터디 카페 점검 집중 추진 관련 기사 하루 확진 최다 바이든 조치 능 후 일상 속 연쇄 감염 위기 상황 거리 두기 협력 호소 속보 확진 수험 응시 병원 곳 격리 시험 실 곳 확보 속보 수능 특별 기간 학원 대면 교습 자제 수능 때 플라스틱 칸막이 재사용 재활용 한 다 강원 사회 거리 두기 격상 초읽기 하루 확진 송년회 래 선 만나 요 종합 정 총리 거리 두기 격상 검토 수도권 강원 예비 경보 속보 정 총리 거리 두기 격상 검토 수도권 예비 경보 민주노총 집회 국민 위협 행위 저번 차 벽 기간 수험 학원 신종 감염증 전파 발생 학원 명칭 감염 경로 공개 수능 전 학원 교습소 대면 교습 자제 수험 이용 자제 권고 정부 수험 게임 제공 업소 노래 연습장 영화관 관리도 강화 수험 수험 가족 의심 증상 발현 선별 진료소 방문 검사 다중 이용 시설 밀폐 밀집 밀접 시설 이용 금지 한편 모임 친척 왕래 자제 당부 유증 상자 가격 리자 확진 수험 응시 기회 부여 정부 일반 시험장 일반 수험 일반 시험 실 유증 상자 별도 시험 실 가격 리자 별도 시험장 확진 병원 생활 치료 센터 시험 실 운영 서울 성북구 학원 수험 수업 뉴스 확진 수험 시험장 시도 거점 병원 생활 치료 센터 활용 기준 여 병상 확보 확진 판정 수험 수능 전인 시험장 활용 병원 생활 치료 센터 이송 자가 격리 수험 별도 시험장 시험 지구 시험장 시험 실 확보 설치 정부 확산 추이 점검 확진 수험 증가 경우 추가 병원 생활 치료 센터 섭외 방침 이다 한편 교육부 이날 수능 이후 학사 운영 지원 계획 발표 교육부 수능 이후 학교 밀집 최소 조처 준수 학교 자체 계획 등교 원격 수업 수능 이후 수험 활동 범위 확대 대학 평가 이동 증가 확산 내달 학생 안전 기간 지정 기간 학생 이용 예상 각종 시설 대상 감염병 예방 관리 지도 순찰 강화 다 뉴스룸,1
36,오후 서울 영등포구 여의도공원 앞 전국 노동자 대회 전국민주노동조합총연맹 민주노총 오후 전국 곳곳 전태일 열사 정신 계승 전국 노동자 대회 개최 가운데 당국 해당 집회 인해 신종 감염증 이 전국 확산 우려 다 임숙영 중앙 대책 본부 상황 총괄 단장 이날 온라인 정례 브리핑 주말 규모 집회 계획 지역 사회 산발 감염 상황 집회 전국 확산 기폭제 경고 임숙영 단장 당국 수칙 위반 확진 다수 발생 우려 상황 대처 방침 집회 주최자 집회 종료 집회 참가자 안전 집 귀가 당부 관련 기사 유시민 광화문 차 벽 정당 주장 에 진중권 사기 마라 모독 말라 윤희 숙 반격 진중권 되치기 전태일 공방 가열 속보 독감 백신 접종 후 사망 신고 누적 명명 인과 유승민 민노총 재인 산성 확진 돌파 경고 에도 민주노총 집회 강행 종합 속 보 주 전국 일평균 신규 확진 거리 두기 격상 근접 속보 국내 그룹 우세 건중 그룹 속보 경남 사천시 부부 관련 추가 확진 누적 속보 전남 순천시 은행 관련 추가 확진 누적 속보 전남 광양시 기업 관련 추가 확진 누적 집회 경우 다수 밀집 구호 특성 침 방울 말 감염 전파 위험 집회 참가자 특정 신속 역학 조사 어려움 요인 실제 광복절 서울 도심 집회 관련 확진 오후 서울 영등포구 여의도공원 앞 전국 노동자 대회 정부 사회 거리 두기 단계 집회 참석 인원 제한 강화 수칙 적용 지금 단계 상황 집회 참석 인원 인 이상일 경우 지방 자치 단체 협의 마스크 착용 핵심 수칙 의무 수칙 위반 참석자 인당 최대 만원 집회 주최 최대 만원 과태료 부과 있다 중앙 사고 수습 본부 전날 주말 집회 계기 확산 집회 자제 최소 요청 있다 김수현,1
37,속보 당국 유행 최다 신규 확진 발생 송구 관련 기사 속보 울산 남구 중학교 관련 누적 확진 어 현대차 울산 공장 야간 생산 중단 여파 속보 서울 종로구 음식점 노래 교실 누적 확진 속보 정 총리 중대 본 상황 관리 대응 체제 최고 수준 가동 속보 정 총리 최대 위기 매우 긴박 비상 상황 속보 정 총리 확산 단계 격상 속보 문 대통령 비상 상황 총력 대응 속보 문 대통령 안정 송구 면목 속보 트럼프 시간 미국 백신 접종 속보 미국 화이자 백신 긴급 사용 승인 조준 혁,1
38,문재인 대통령 지난달 오후 가격 리자 수험 별도 시험장 준비 서울 오산고등학교 방문 수능 준비 상황 점검 청와대 기자단 문재인 대통령 신종 감염증 하루 확진 기록 관련 정부 국민 불편 경제 피해 감수 강화 조치 상황 안정 마음 입장 대통령 이날 오후 자신 페이스북 사회 거리 두기 단계 격상 확산 사력 전국 곳곳 일상 공간 감염 전파 수도권 하루 확진 상황 관련 기사 문 대통령 안정 송구 심기일전 속보 문 대통령 비상 상황 총력 대응 속보 문 대통령 안정 송구 면목 서울 하루 신규 확진 강서구 교회 규모 집단 감염 안철수 공공 임대 발언 논란 은 퇴임 후 사저 로코 로나 사망 김기덕 라트비아 현지 화장 문 대통령 이낙연 오늘 회동 공수 처 현안 논의 서울 확진 역대 최악 방위 확산 신규 확진 국내 유행 후 최다 종합 속보 신규 확진 국내 유행 시작 후 최다 문 대통령 비상 상황 불안 걱정 국민 생각 면목 심정 정부 심기일전 각오 특단 대책 확산 저지 강조 서울 중랑구 보건소 선별 진료소 시민 신종 감염증 검사 이동 다음 문재인 대통령 페이스북 글 전문 국내 유입 이후 하루 확진 최대 기록 사회 거리 두기 단계 격상 확산 사력 전국 곳곳 일상 공간 감염 전파 수도권 하루 확진 상황 비상 상황 정부 국민 불편 경제 피해 감수 강화 조치 상황 안정 마음 불안 걱정 국민 생각 면목 심정 입 니다 정부 심기일전 각오 특단 대책 확산 저지 비상 상황 인식 단시간 집중 행정력 동원 총력 대응 감염자 신속 극복 길 군 경찰 공무원 공중 보건의 긴급 투입 역학 조사 역량 강화 검사 타액 검사 방법 확대 신속 항원 검사 활용 진단 검사 속도 다음 주 월요일 서울역 대학가 이동 지역 곳 임시 선별 진료소 설치 조금 염려 검사 드라이브 스루 워크 검사 방식 대대적 검사 확진 집중 감염자 전파 확산 차단 선제 조치 일시 확진 상황 길 국민 조치 이해 힘 확진 중환자 병상 확보 비상 정부 치료 곳 국민 생명 위협 일 최선 전담 병원 긴급 지정 이상 병상 확보 조치 당장 이상 환자 추가 수용 생활 치료 센터 확보 환자 대기 시간 단축 부족 의료 인력 문제 다행 민간 의료 기관 적극 협조 의대 진료 지원 감사 합 니다 백신 치료제 마지막 고비 당국 의료진 헌신 국민 경각심 협조 지금 비상 상황 힘 거리 두기 수칙 준수 확산 고리 일상 차단 노력 정부 국민 특단 조치 집중 시행 지금 위기 극복 최선 어려움 극복 지금 고비 슬기 의심 조준 혁,1
39,기사 내용 게 티 이미지 뱅크 관객 신종 감염증 팬데믹 위기 세계 각국 무대 팝 시장 팬 대면 불가 온라인 연결 활로 모색 완벽 대체재 비대 시대 택 뜻 외부 연결 의미 을 개념 뉴 노멀 팝 성과 방탄소년단 한국 가수 최초 미국 빌보드 메인 차트 핫 과 빌보드 위 석권 영어 곡 한국어 가사 곡 정상 가치 위 이상 값 그룹 블랙 핑크 도 호성적 해외 활약 이달 소녀 트레 투모로우 이 투게더 에 스파 대형 루키 빌보드 차트 진입 성장세 때 축포 팬데믹 와중 국내 축제 상황 고려 조심 모두 상황 소식 기분 사실 마음 때 때 진심 합 니다 방탄소년단 리더 시상식 무대 수상 소감 이다 올해 음악 시상식 스타트 팬데믹 상황 속 페스티벌 기쁨 아픔 공존 상황 시상식 위로 연결 의미 음악 교류 초점 업계 시상식 개최 취소 방식 전환 고려 관중 아티스트 스태프 접촉 최소 방법 고안 사전 녹화 적극 활용 상황 콘셉트 강화 비대 진행 방식 적용 콘텐츠 전략 비대 최적화 허 전함 소화 카카오 제공 멜론 뮤직 어 워드 일 콘텐츠 공개 준비 마지막 날 메인 시상식 공연 대미 장식 온라인 시상식 관람 특성 프로세스 자체 콘텐츠 강점 멜론 데이터 활용 웹 예능 돋보기 정세운 다 플리 음악 이야기 라이브 데이 식스 장범준 타 룸 라이브 박 문치 시티 뮤직 투어 다모 임 파티 스테이지 콘셉트 가미 콘텐츠 전략 손바닥 위 화면 모바일 시도 멜론 시상식 다시 보기 영상 제공 정주 표현 일간 다수 콘텐츠 특성 플랫폼 장르 다양성 추구 인상 팝 밴드 트로트 힙합 무대 얼터너티브 퓨전 밴드 이날치 시상 대상 포함 부문 장르 코러스 드럼 기타 베이스 반신 디 포함 세션 신설 의미 관련 기사 거리 두기 단계 조치 코앞 일상 달라 지나 필리버스터 오늘 오후 속개 체면 자랑 때 확진 정세균 확산 단계 격상 종합 속보 울산 남구 중학교 관련 누적 확진 속보 정 총리 확산 단계 격상 문 대통령 비상 상황 행정력 동원 전문 문 대통령 안정 송구 심기일전 속보 문 대통령 비상 상황 총력 대응 속보 문 대통령 안정 송구 면목 인상 유행 상황 공연 시상 사전 녹화 진행 아티스트 스태프 인원 밀집 의도 반영 인해 시상식 개최 확진 판정 이찬원 모습 시상식 이후 가수 검사 상황 타격 행사 동안 진행 마지막 메인 시상식 집중도 이다 시 상자 화면 수상자 공개 공연 과정 출연 팀 팀 내외로 밖 아티스트 배우 사전 인터뷰 영상 페스티벌 분위기 무리 온라인 공연 핵심 증강현실 기술 일부 아티스트 무대 적용 기존 온라인 콘서트 음악 팬 게 테크니컬 효과 연출 아쉬움 임영웅 무대 사운드 이어폰 헤드셋 서 라운드 보컬 집중 놀라움 기술력 집약 공연 최상 반쪽 비대 위험 제공 이번 압도 스케일 추구 사전 녹화 공연 무대 현장 진행 시상 행사 시간 동안 기술력 기획력 대부분 무대 확장 현실 첨단 기술 가미 실사 기반 입체 영상 신기술 류 메트릭 방탄소년단 무대 건강 상 이유 불참 슈가 소환 이번 에 전용 카메라 동원 아티스트 특성 구성 연출 그래픽 효과 무대 장관 화면 현장감 온라인 공연 이상 몰입 기술력 무대 기획력 인상 뉴 토피아 타이틀 아래 세계인 연결 강조 아티스트 단독 무대 제시 화사 오마이걸 여자 아이들 컬 래 버 레이 션 무대 예능 프로그램 킹덤 출연 예고 퍼포먼스 비티 투모로우 이 투게더 커버 무대 즐거움 올해 데뷔 보아 준비 후배 여성 아티스트 트리뷰트 무대 감동 시상식 이후 잡음 계속 사실 시상 현장 진행 반쪽 비대 행사 지적 시상식 현장 다수 상자 최고 인기 구가 팝 팀 참석 이후 가수 청하 확진 소식 도 긴장 참석자 접촉 트와이스 사나 시상식 출연 이후 검사 연쇄 감염 우려 사나 검사 결과 때 업계 관계자 긴장 결과 음성 상황 속 대면 시상식 우려 상태 다이 밖 수칙 준수 가수 차량 대기 차별 논란 가수 시상 배우 대기 공간 케이 링 제공 게 논란 수칙 근거 대기 공간 한계 인해 출연진 수용 입장 상황 현장 진행 비판 다수 출연진 초대 무리 컨디션 지적 의 고질병 상 인해 시상 부문 여개 차이 정도 경계 상 상당 대기 공간 팝 팀 무대 무대 위 진행 요원 시상 때 해당 공간 소독 안전 우려 공연 손색 반쪽 대면 허점 목소리 유다 김수영 기사 제보 보도자료,1
40,검사 시민 서울 강남구 보건소 선별 진료소 앞 강 하루 동안 수도권 확인 신종 감염증 확진 전체 신규 환자 수도권 집중 의료 자원 포화 상태 지난달 거리 두기 단계 시행 주가 효과 정부 서울역 주간 검사 선별 진료소 열기 수도권 전파 국내 검사 확대 정은 경 질병 관리 청장 문재인 대통령 주재 수도권 상황 긴급 점검 회의 수도권 진단 검사 확대 계획 발표 정 청장 영상 참여 이날 회의 층 대학가 여 지역 임시 선별 진료소 설치 주간 집중 검사 기간 운영 휴대폰 번호 제공 익명 검사 계획 확진 사생활 노출 이익 검사 사람 배려 조치 코 입속 면봉 검 체 채취 기존 검사법 침 검사 타액 검사 현장 결과 신속 항원 검사 활용 검사법 선택 있다 이재명 경기 지사 박남춘 인천 시장 광범위 검사 요청 지사 특정 지역 선별 집중 전원 검사 방식 도입 지방 정부 차원 판단 광범위 검사 허용 정부 건의 박 시장 긴급 전수 검사 때 사전 협의 절차 정부 주문 관련 기사 양준혁 박현선 결혼식 연기 야구 방망이 담장 밖 백신 최초 접종 영국 하루 알레르기 반응 백신 부작용 영국 알레르기 반응 청하 앨범 발매 연기 확진 여파 심려 공식 독일 하루 사망자 역대 최다 메 르 부분 봉쇄 추가 강화 필요 대학가 선별 진료소 익명 검사 감염자 총력 선제 검사 도입 이재명 확산 속전속결 대응 확진 최다 기록 경신 일본 신규 확진 천명 하루 최다 경신 내일 까 오후 확진 당국 의심 증상 역학 연결고리 무료 검사 지침 보건소 선별 진료소 주중 오후 주말 오후 연장 운영 자료 중앙재난안전대책본부 수도권 확진 정부 조사 범위 확대 기존 시스템 확산 역부족 장기 확진 광범위 추적 검사 격리 방식 한계 평가 하루 국내 환자 대구경북 지역 감염자 정점 이후 수다 국내 감염자 환자 수도권 집중 서울 경기 인천 수도권 환자 국내 유행 이후 해외 유입 환자 국내 감염자 수도권 처음 산발 집단 감염 속출 전체 확진 규모 서울 종로구 노래 교실 관련 확진 추가 경기 군포 제조 업체 충북 청주 건강 기능 식품 제조 업체 집단 감염 확인 다 윤태호 중앙 사고 수습 본부 총괄 반장 거리 두기 효과 제한 수도권 무증상 감염 잠복 감염 자리 의미 수도권 유행 확산 폭 양상 일상생활 전반 감염 위험 조치 시설 최대한 이용 단계 확산 세 확진 의료 자원 포화 상태 경기 고양 오후 기준 입원 대기 환자 나흘 사흘 대기 경기 안양 정도 입원 대기 개군면 집단 감염 확인 경기 양평군 확진 환자 일 병상 배정 환자 병상 태부족 전국 중환자 병상 환자 입원 병상 기준 수도권 중환자 병상 남지 서울시 컨테이너 활용 서울 의료원 시립 병원 모듈 병상 구축 당국 연말 중환자 병상 추가 확보 확산 계속 주말 수도권 이동 전주 소폭 장기간 강도 거리 두기 이동 이상 정체 이다 이지현 강 영 연,1
41,정세균 국무총리 경남 창원 경남도청 입구 체온 측정 정세균 국무총리 신종 감염증 국내 확진 자수 위기 상황 주말 상황 추가 조치 여부 결정 다 정세균 총리 이날 오전 경남도청 주재 중앙재난안전대책본부 중대 본 회의 수도권 사회 거리 두기 단계 열흘 감염 확산 모습 말 중앙 대책 본부 이날 기준 국내 신규 확진 누적 전날 대구경북 중심 유행 이후 관련 기사 신규 확진 화이자 연내 백신 출시 목표 절반 항원 신속 진단 키트 유통망 확대 권한 대행 서울 확진 최대 수준 화이자 원재료 문제 백신 연내 절반 출하 프랑스 국민 정부 집계 배 준정 총리 유엔 총회 연설 백신 치료제 접근 보장 이든 파 우치 유임 안전 백신 다 일본 확산 연일 신규 확진 생명 정세균 총리 부산 포함 경남 확산 경남 최근 주간 하루 평균 확진 이상 확진 수도권 제외 진단 정부 확진 발생 추이 오후 중대 본 회의 수도권 전국 단계 격상 여부 결정 방침 이다 정세균 총리 연말 송년회 모임 행사 바이러스 활동 환기 계절 요인 고려 때 감염 확산 위험 상태 연말연시 대책 논의 언급 수능 수험 노래방 방 감염 밀집 시설 방문 당부 교육 당국 대학 수시 전형 만전 주문 강 경주,1
42,문재인 대통령 청와대 관저 회의실 에마 프랑스 대통령 통화 문재인 대통령 에마 프랑스 대통령 신종 감염증 백신 치료제 개발 공평 보급 협력 뜻 문 대통령 오후 시 시간 동안 대통령 전화 통화 대응 기후 변화 환경 변화 한반도 정세 대화 문 대통령 정상 통화 이후 극복 양국 보건 협력 지속 생각 말 관련 기사 화이자 원재료 문제 백신 연내 절반 출하 프랑스 국민 정부 집계 배 수준 바이든 파 우치 유임 안전 백신 일본 확산 연일 신규 확진 생명 악화 일로 일간 확진 누적 이찬원 일주일 술 빈혈 증세 신아영 자가 격리 입국 후 검사 진행 음성 프랑스 테러 방지 나선 다 이슬람 사원 곳 조사 급진 사상 확인 폐쇄 하루 확진 데스 관광업 대통령 한국 성공 대처 인상 한국 치료제 개발 진전 결실 기대 화답 관련 정상은 그동안 과정 협력 백신 접종 관련 협력 확대 프랑스 국빈 방문 문재인 대통령 대통령 정상회담 뒤 연 공공 기자회견 악수 서로 정상은 기후 변화 환경 문제 지속 공조 입 문 대통령 지속 녹색 경제 회복 한국판 뉴딜 추진 최근 글로벌 기후 변화 대응 동참 탄소 중립 목표 선언 파리 기후 협정 이행 국제 사회 적극 협력 말 대통령 탄소 중립 문 대통령 활동 지지 지원 내년 서울 녹색 성장 글로벌 목표 을 연대 정상 회의 적극 참여 답 문 대통령 상호 협력 관계 심화 논의 방한 의사 문 대통령 방한 의지 감사 양국 슬기 극복 내년 서울 기대 답 한반도 정세 관련 문 대통령 미국 조 바이든 행정부 협력 한반도 비핵화 평화 정책 노력 지속 뜻 대통령 한반도 정세 안정 입장 밖 문 대통령 프랑스 발생 역사 교사 피살 사건 니스 노트르담 성당 테러 사건 위로 프랑스 정부 폭력 극단주의 대응 연대 의사 보배 객원,1
43,확산 속 대학수학능력시험 올해 시험장 분위기 예년 응원전 교문 앞 손소독 발열 검사 검사 일부 학생 감염 우려 마스크 착용 복 등장 눈길 오전 시험장 마련 서울 서초구 서울고 앞 후배 응원 열기 교문 앞 여 학부모 시험장 자녀 배웅 수험 이날 체감 온도 영하 도 날씨 대비 보온병 무릎 담요 방한 용품 시험장 일부 학부모 정문 담장 너머 자녀 시험장 모습 끝 철저 정문 수험 입장 절차 마스크 확인 손소독 차비 접촉 차 열 화상 카메라 발열 검사 순 교문 앞 감독관 수험 마스크 착용 확인 수험 학부모 권모 긴장 실력 보니 불안 마음 재수 친구 응원 이하영 작년 수능 때 응원 분위기 이번 수능 그런지 관련 기사 신아영 자가 격리 입국 후 검사 진행 음성 하루 확진 데스 관광업 사망자 하루 역대 최다 겨울철 비상 문 백신 접종 협력 확대 수능 등급 컷 국어 수학 가 전망 수능 집 시험 번화가 수능 입시 업체 국어 등급 컷 수학 가 예상 고려대 기말고사 대면 전환 확산 감안 인천 수능 수험 증상 검사 뒤 격리 수능 인천 의심 증상 수험 검사 이날 자가 격리 수험 확진 수험 별도 시험장 병원 수능 가격 리자 별도 시험장 지정 서울 용산구 오산 일반 시험장 적막 자가 격리 수험 차량 교문 통과 서울 중랑구 서울 의료원 중구 남산 생활 치료 센터 확진 수험 응시 감독관 임시 고사장 설치 폐쇄 회로 시험 감독 다 양길 성 김 남영,1
44,로버트 레드 필드 미국 질병통제예방센터 국장 미국 신종 감염증 누적 사망자 내년 전망 일 현지 시간 방송 로버트 레드 필드 국장 미 상공회의소 진행 온라인 간담회 하루 사망자 이상 사망자 증가 현실 전 미국인 사망 말 다 레드 필드 국장 사망자 사회 거리 두기 마스크 착용 모임 제한 수칙 준수 강조 관련 기사 수능 출제 위원 감금 생활 해방 교시 합숙소 도착 물 마지막 체크 수능 유의 사항 은 수능 주식 투자은행 업무 오전 수능 장 마스크 입시 불가 망사 밸브 형 확진 격리 수능 다 수험 백신 승인 이유 검토 절차 차이 레드 존 진입 역사 겨울 경고 현대차 미국 시장 판매 감소 기아 하락 바이든 중국 필사 영국 미국 유럽 백신 승인 임박 연말 내년 접종 예상 미국 병원 환자 포화 상태 도달 앞 미국 공중 보건 역사 시기 크리스마스 연말 연휴 동안 여행 집 촉구 지침 발표 담당관 헨리 워크 박사 확산 노력 연말 휴가철 미국인 여행 집 스스로 보호 말 다 미국 존스 홉킨스대학 이날 미국 누적 사망자 이다 신 현아,1
45,업텐션 비토 그룹 업텐션 멤버 비토 확진 소식 가요 더 쇼 일 예정 방송 결 방 업텐션 멤버 확진 판정 사실 대부분 아티스트 음악 방송 동선 고려 아티스트 스태프 보호 차원 결 방 결정 업텐션 소속사 티오피미디어 업텐션 비토 인기 가요 후 밀접 접촉 자라 통보 검사 결과 확진 판정 업텐션 스케줄 취소 관련 기사 자산 환매 장세 원유 리츠 돈 다 단독 백신 저 배 송 준비 다 용마로지스 보니 정은 경 하루 확진 예고 때 위험 종합 서울 종로구 세무사 시험 학원 확진 발생 우울 감정 정신건강 검진 체계 심리 지원 강화 장기 자살 예방 상담 급증 정부 예방 대책 은 경 올겨울 최대 고비 내주 수도 검찰 신천지 명단 누락 신천지 대구 교회 관계자 징역형 구형 마지막 날 신규 확진 다음 달 미국 최악 와중 뉴욕 등교 재개 아티스트 관리 향후 위생 관리 최선 확진 자와 밀접 접촉 자임 인지 상태 방송 활동 진행 방송 관계자 관련 스태프 진심 사과 비토 식사 확진 자와 밀접 접촉 이후 업텐션 스케줄 음악 방송 출연 가수 선제 대응 차원 검사 결과 업텐션 출연 쇼 음악 중심 다음날 인기 가요 출연 가수 씨엔블루 비투비 포유 후 이 키즈 헨리 노라조 모모 랜드 나디 우아 트레 안다 에 스파 드 리피 루시 블링블링 스테이 우즈 조승연 쿠 업텐션 비토 소속 엔터테인먼트 멤버 관련 스태프 검사 소식 아티스트 안전 건강 스케줄 연기 취소 결정 공식 팬사이트 공지 에 스파 소속 엔터테인먼트 쇼 음악 중심 인 씨엔블루 소속 사인 엔터테인먼트 검사 진행 계획 쇼 음악 중심 아이즈 민주 검사 쇼 음악 중심 인기 가요 확인 밀접 접촉 파악 인기 가요 불필요 억측 자제 가요 동업자 마음 필요 정보 선제 파악 필요 경우 공유 해주시 길 부탁 내용 안내 메시지 음악 방송 당장 일주일 앞 국내 최대 규모 가요 시상식 에도 불똥 국내 일본 홍콩 해외 시상식 진행 위세 올해 상황 고려 비대 시상식 예고 당국 지침 밀접 접촉 경우 검사 결과 음성 동안 격리 출연 가수 라인업 영향 관측 추이 조심 입장 김소연 기사 제보 보도자료,1
46,정은 경 중앙 대책 본부장 질병 관리 청장 당국 국내 신종 감염증 확산 계속 경우 앞 뒤 하루 확진 전망 다 정은 경 중앙 대책 본부장 정례 브리핑 지난주 감염 재생산 지수 분석 감염 의미 이하 유지 유행 크기 말 계산 감염 재생산 지수 경우 뒤 감염자 발생 관련 기사 정은 경 올겨울 최대 고비 내주 수도 속보 교육부 중등 교원 임용 시험 확진 접촉 음성 속보 학생 교사 사흘 새 신규 확진 속보 전국 개교 등교 곳 줄 광주 공장 정상 근무 재개 추가 확진 없어 속보 경북 영남대 음대 관련 확진 속보 정은 경 연말 대면 모임 이상 생각 속보 정은 경 올해 겨울 확산 최대 위기 원래 단계 정부 전문가 한숨 이슈 속보 부산 울산 장구 강습 관련 누적 확진 증가 당국 감염 재생산 지수 토대 공식 언급 이번 처음 이번 유행 시작 이후 감염병 전문가 하루 신규 확진 이상 경고 정 본부장 감염 재생산 지수 영향 요소 감염 접촉 노출 기간 마스크 착용 손 감염 사회 거리 두기 전파 확률 발병 초기 검사 노출 기간 최대한 단축 재생산 지수 이하 유지 설명 거리 두기 지난주 수도권 단계 격상 나머지 지역 내일 단계 강화 사람 접촉 마스크 착용 감염 차단 감염 재생산 지수 감염자 예상 본부장 대응 위기 올겨울 최대 고비 생각 건조 절기 환경 여건 지역 사회 잠복 무증상 경 증 감염자 증가 때 전파 위험 상황 위기 상황 극복 간의 노력 희생 물거품 위험 증가 연말 대면 모임 원칙 하 각종 연말연시 약속 성탄절 종교 행사 신년 대면 진행 집단 모임 후 후각 미각 소실 증상 사람 최대한 신속 진단 검사 당부 은빛,1
47,최재성 청와대 정무 수석 정부 신종 바이러스 감염증 유행 국민 외출 자제 요청 가운데 최재성 청와대 정무 수석 국회의원 시절 자신 지역구 조기 축구회 참석 논란 정무 수석 야당 소통 담당 직책 최재성 수석 이유 청와대 야당 의원 야당 반발 다 최 수석 서울 송파구 삼전동 초등학교 조기 축구회 축구 경기 참석 경기 청와대 최재성 수석 마스크 착용 거리 두기 수칙 준수 해명 관련 기사 속보 군 확진 추가 연천 교대 감염 여성 항체 아기 출산 속보 지역 발생 수도권 확진 속보 사망자 추가 총 속보 확진 이틀 연속 만원 권 올해 환수 로 역대 최저 최재성 청와대 의원 조기 축구 하 러 법안 심의 단독 처리 고삐 조이 이낙연 정부 유행 장기 일종 민주당 이낙연 패싱 광고 국민 힘 논평 국민 힘 초선 의원 청와대 앞 인 시위 야당 소통 창구 최재성 수석 얼굴 이상 만남 자제 핑계 최 수석 대체 정권 야당 국민 추석 연휴 기간 당국 확산 방지 총력 정작 여권 수칙 비판 있다 이낙연 더불어민주당 대표 김경수 경남 도지사 추석 연휴 기간 경남 김해 봉하마을 노무현 대통령 묘소 참배 당시 이낙연 대표 추석 고향 방문 자제 국민 당부 당시 국립현충원 전국 국립묘지 문 일반 국민 성묘 강경 외교부 장관 남편 일병 연세대 명예 교수 여행 자제 권고 추석 연휴 요트 구입 미국 여행 당시 윤건영 민주당 의원 강경 남편 미국 여행 불법 야권 남부 비판 정치 공세 규정 지난달 개천절 보수 단체 집회 불허 정부 이달 민주노총 주최 규모 집회 허가 다 윤태호 중앙 사고 수습 본부 총괄 반장 라디오 김종배 시선집중 출연 보수 집회 진보 집회 허용 지적 이중잣대 종식 바이러스 다라 해명 명일,1
48,다음 달 학년 대학수학능력시험 서울 양천구 학원 밀집 지역 구청 직원 신종 감염증 수칙 점검 최근 하루 신규 확진 발생 비상 대입 수험 최선 노력 수능 결과 응원 관련 기사 인구 경제학 저출산 재앙 까 실업 급여 의존 일 의지 빈민가 청년 수당 대신 직업훈련 돈 다 유동성 함정 세상 수능 수험 응원 명저 사치 악덕 경제 번영 주장 대학 글 통신 수능 세계사 사건 흐름 이해 대학 글 통신 수능 날 일 머리 속 시뮬레이션 해 보세 요인 생산 절벽 발달 노동력 감소 대체 학년 대입 전략 수능 일 환경 컨디션 조절 맬서스 인구론 기술 진보 예측 못 뉴스,1
