,data,label
58,최근 확산 국내 신종 감염증 광복절 집회 서울시 분석 결과 확진 동선 전국민주노동조합총연맹 집회 영향 확인 이유 국내 확진 감염 경로 민주노총 집회 잠복기 상황 서울시 정치 판단 비판 유미 서울시 제관 온라인 브리핑 확진 자 위성 위치 확인 시스템 르 분석 결과 러 윈 데이나 민주노총 도심 집회 연관 말 집단 감염 발생 때 지역 사회 잔존 감염 판단 이후 잔존 감염 최근 발생 규모 다발 감염 최근 유행 양상 광복절 집회 영향 취지 관련 기사 확진 발생 서강대 임시 폐쇄 신촌 대학가 비상 유럽 의약품 청 백신 연말 승인 평가 기대 일본 신규 확진 천명 이틀 최다 경신 서울 오후 추가 확진 누적 확진 대구 이동건 서울 성모병원 교수 실체 두려움 언 택 기부 런 개최 확진 대기 병상 부족 현실화 지역 사회 불 진단 키트 강자 바이오 내년 상장 곡물 경작지 전용 불허 러 수출 제한 쿼터 추진 정부 착륙 해외 관광 비행 허용 면세 혜택 분석 질병 관리 청 사실 확인 필요 이상원 중앙 대책 본부 역학 조사 분석 단장 서울시 설명 취지 상황 파악 내용 파악 설명 말 당국 답 이유 최근 확인 환자 상당수 감염 경로 국내 신고 환자 감염 경로 조사 서울 서대문구 연세대 도봉구 종교 설명 서초구 종교 설명 신규 집단 감염 역학 연결고리 의료 대응 정치 판단 국내 검사 전반 신뢰 우려 실제 광복절 집회 확산 상황 정부 정치 판단 확진 조정 루머 한몫 영향 검사 대상자 검사 기피 규모 확산 국내 신규 환자 이틀 연속 당국 생각 국내 확진 증가 속도 판단 확진 전파 환자 광화문 집회 분석 단장 생각 확진 속도 질병 진단 비율 사회 영향 질병 고유 영향 대응 영향 포함 근거 소문 곳곳 확산 밤 시간대 확진 폭발 내용 문자 카카오톡 대화방 인터넷 커뮤니티 공유 현황 기준 국내 확진 현황 기준 국내 확진 내용 글 누 군가 가짜 뉴스 경찰청 사이버 안전국 확진 가짜 뉴스 생산자 유 포자 끝 추적 사법 처리 대응 다 이지현 박종관 정지,1
59,이상원 질병 관리 청 역학 조사 분석 단장 당국 국내 신종 감염증 환자 발생 비교 수준 최근 증가세 우려 상원 중앙 대책 본부 방 대본 역학 조사 분석 단장 충북 송 질병 관리 청 정례 브리핑 우리나라 경제협력개발기구 국가 최근 주간 명당 환자 발생 비율 나라 최근 국내 환자 증가 우려 상황 말 다방 대본 세계 규모 유행 진행 신규 확진 발생 설명 관련 기사 정책 콘테스트 승진 경남 고성군 인사 혁신 안 눈길 이승철 오디션 프로 부모 설명회 진행 학원 강사 대학 소 모임 체육 시설 노래방 일상 감염 지속 확산 속보 법무부 대검 방문 조사 협조 원칙 절차 진행 속보 법무부 대검 방문 조사 협조 원칙 절차 행대 여성 수술 자궁 파열 과실 치상 혐의 의사 무죄 팩트 체크 불법 비호 인공수정 출산 현실 속 초서 확진 가족 정보 유포 경찰 소장 접수 만원 이번 당근 마켓 판매 글 파문 남하 지역 감염 부산 수도권 관련 감염 배 이상 배 이상 증가 수치 다이 단장 국내외 확산 언급 조기 진단 강조 바이러스 증상 발생 이전 바이러스 배출 발병 이후 며칠 동안 지속 바이러스 배출 조기 검사 모두 안전 강조 증상 경우 진료소 접촉 기간 노출 분이 위험 당부 선희 기사 제보 보도자료,1
60,스가 요시히데 일본 총리 요시 히데 총리 인스타그램 캡처 일본 신종 감염증 신규 감염 가운데 요시 히데 총리 긴급 사태 선언 관광 활성 사업 고투 트래블 집중 총리 오전 총리 관저 기자단 관련 긴급 사태 선언 고투 트래블 재검토 전문가 현시점 상황 인식 교도통신 보도 전날 일본 전역 에선 집계 기준 신규 확진 발생 하루 확진 기준 최다 기록 관련 기사 도쿄 신규 확진 최대 고투 트래블 지속 인도 일반 냉장 보관 백신 개발 신규 확진 연일 여행 장려 수출 호황 운임 폭등 미국 유럽 스튜어디스 예방 특단 조치 기저귀 차라 싱가포르 세계 은행 가상 화폐 거래소 다 중국 나 홀로 수출 호황 컨테이너선 운임 폭등 팝 스타 남성 화장품 만원 어치 싹쓸이 항해 악천후 선박 컨테이너 와르르 달러 표시 채권 디폴트 구조조정 의지 구제 안 일본 확진 긴급 사태 선언 급증 최근 하루 확진 증가세 사실 유행 시작 관측 다스 총리 신규 양성자 확진 증가 홋카이도 도쿄 오사카 아이치 중심 권역 경향 진단 고투 트래블 재검토 카드 현지 아사히 신문 니혼게이자이 마이니치 신문 일본 후생노동성 대책 조언 전문가 조직 어 드 이 저리 보드 자문 위원회 회의 감염 상황 이후 증가 경향 지적 일부 지역 감염 확산 속도 증가 방치 급속 감염 확산 주의 총리 후생 노 동상 니시무라 경제 재생 담당 설명 최대한 경계 감 지자체 감염 상황 대응 대책 시행 지시 말 강 경주,1
61,일본 감염자 연일 증가 가운데 일본 도쿄도 관광지 센소지 인근 상점 여행 장려 정책 고투 트래블 이용자 지급 쿠폰 물건 안내문 일본 신종 감염증 이 확산 도쿄 확진 이틀 최 대치 기록 현지 이날 도쿄 에선 확진 보고 이틀 확진 최다 기록 이틀 확진 관련 기사 신도 한국 확진 급증 주목 인도 일반 냉장 보관 백신 개발 나선 다 유행 병상 부족 불 수도권 중환자 병상 문 대통령 비상 상황 특단 대책 확산 저지 확진 역대 최다 사실 봉쇄 단계 임박 사망자 대전 전사자 육박 뉴욕 실내 식당 영업 금 지자 가격 리자 급증 관리 구멍 주일 구청 전화 없어 확산 머리 국민 절반 이후 실직 임금 코스 피 최고 경신 안착 부양책 투심 견인 도쿄 누적 확진 일본 전체 누적 확진 전날 최근 일주일 직전 일주일 수준 이 다이 확산 일본 정부 대책 시행 있다 전문가 들로 구성 대책 분과 감염 확산 지역 여행 장려 정책 고투 트래블 을 일시 중단 필요 전날 제언 요시 히데 일본 총리 날 인터넷 방송 출연 연말연시 고투 트래블 일시 중단 생각 은빛,1
62,정세균 국무총리 전남 무안군 전남도청 신종 감염증 대응 중앙재난안전대책본부 회의 주재 정세균 국무총리 수도권 대한민국 전체 댐 각오 전력 강조 다 정세균 총리 이날 오전 전남도청 신종 감염증 중앙재난안전대책본부 회의 주재 이번 유행 기세 수도권 승기 말 다 정세균 총리 최근 열흘 연속 하루 확진 발생 대구경북 사태 당시 위기 상황 지속 수도권 지역 계속 역학 조사 진단 검사 부족 병상 확보 환자 치료 현장 인력 의료진 사투 하루하루 버티고 현실 관련 기사 유승민 연일 백신 이슈 발언 조기 확보 경제 회복 전날 신규 확진 역대 규모 종합 속보 서울 경기 울산 인천 부산 확진 마스크 트럼프 측근 치료 특별 대우 월마트 화이자 백신 접종 지원 매장 준비 중일본 신규 확진 연일 신기록 육박 부동산 호황 집주인 조원 수도권 유행 특전사 간부 역학 조사 현장 투입 희망 빛 화이자 백신 긴급 승인 자문위 회의 시작 미국 경제 내년 급성 장년 최고 조 길 뉴욕 에선 최근 확산 양상 수도권 중심 가족 친구 동료 접촉 감염 전국 확산 패턴 망 사례 확산 차단 애 설명 다 정세균 총리 정부 감염 확인 사례 추가 확산 차단 한편 전파 적극 선제 검사 확대 수도권 지역 곳 임시 선별 진료소 설치 연말 진단 검사 군 경찰 수습 공무원 여명 인력 수도권 지역 파견 역학 조사 총력 지원 정세균 국무총리 전남 무안군 전남도청 신종 감염증 대응 중앙재난안전대책본부 회의 주재 정세균 총리 수칙 준수 당부 최근 일상생활 곳곳 확산 긴장 고삐 연말 성탄절 각종 종교 모임 행사 준비 곳도 우려 지금 협조 비대 종교 활동 모임 식사 금지 수칙 피력 다 정세균 총리 최근 전국 조류 인플루엔자 상황 전남 영암 나주 전국 시군 닭 오리 농장 건의 조류 인플루엔자 발생 광범위 지역 지속 항원 검출 전국 확산 우려 국면 농 식품 부 환경부 행 안부 지자체 유행 사례 재연 농가 총력 이번 처음 실시 가금 농장 전담 관제 농장 수칙 현장 준수 점검 지원 주문 다 김수현,1
63,성수기 강원도 경기도 스키장 고민 한숨 신종 감염증 확산 시설 운영 차질 설상가상 올해 초겨울 날씨 탓 예년 이달 개장 개장 바이러스 확산 우려 운영 제한 조치 삼중고 강원 경기 지역 스키장 사이에서 눈물 개장 말 배경 강원 지역 스키장 관계자 개장 이벤트 올해 내부 올해 장사 얘기 이달 개장 경기 광주 곤지암 리조트 정부 겨울 스포츠 시설 지침 시간대 슬로프 이용객 평소 정원 명의 인 제한 운영 곤지암 리조트 제공 스키 눈썰매장 단계 시설 운영 제한 정부 겨울 스포츠 시설 지침 스키장 눈썰매장 빙상 장 일반 관리 시설 지정 거리 두기 단계 시설 운영 제한 골자 단체 모임 회식 금지 개인 장비 이용 시설 이용객 수칙 포함 정부 지침 스키장 눈썰매장 실외 시설 거리 두기 단계 입장객 수용가 능인 절반 단계 단계 입장객 수용가 능인 로 제한 단계 오후 이후 시설 운영 금지 단계 조치 경우 집합 금지 명령 시설 가동 중단 관련 기사 속보 수도권 환자 전체 확산 반전 없어 정 총리 수도권 경찰 투입 유승민 연일 백신 이슈 발언 조기 확보 경제 회복 전날 신규 확진 역대 규모 종합 속보 서울 경기 울산 인천 부산 확진 마스크 트럼프 측근 치료 특별 대우 월마트 화이자 백신 접종 지원 매장 준비 중일본 신규 확진 연일 신기록 육박 부동산 호황 집주인 조원 희망 빛 화이자 백신 긴급 승인 자문위 회의 시작 야외 바이러스 감염 실내 시설 제한 조치 실내 빙상 장과 눈썰매장 거리 두기 단계 입장객 면적 당 제한 단계 음식물 섭취 오후 이후 운영 금지 거리 두기 단계 시설 가동 전면 중단 고양 원마운트 부천 웅진플레이도시 수도권 지역 실내 눈썰매장 문 이달 개장 강원 평창 용평리조트 사회 거리 두기 하나로 슬로프 리프트 이용 스키 폴 기준 이상 거리 두기 캠페인 진행 용평리조트 제공 단계 입장객 절반 제한 정부 지침 강원 경기 스키장 시설 운영 차질 강원 지역 거리 두기 단계 서울 경기 수도권 단계 조치 상태 개장 경기 광주 곤지암 리조트 시간대 슬로프 이용객 최대 제한 당초 정원 명의 절반 계획 입장 허용 정부 단계 지침 리조트 슬로프 리프트 혼잡도 리프트 이용 발행 시간 제한 계획 정부 지침 운영 시간 단축 거리 두기 단계 운영 시간 제약 입장객 제한 수요 감소 야간 시간대 부담감 이유 운영 시간 곳 있다 곤지암 리조트 새벽 시간 운영 심야 스키 운영 정선 하이원리조트 평일 오전 오후 주말 금 토요일 오후 시로 운영 시간 단축 강원 평창 용평리조트 지난해 자정 운영 스키장 올해 오후 운영 스키장 관계자 야간 심야 스키 리조트 투숙 손님 객실 식음 판매 실적 영향 우려 수용가 능인 기준 스키장 대다수 스키장 정부 입장객 제한 지침 반응 스키장에서 지침 경우 입장객 답 평소 입장객 제한 두지 실외 시설 특성 수용가 능인 기준 정부 현장 상황 불만 유다 일부 이달 확진 급증 상황 정부 지침 지적 다 복수 스키장 관계자 여파 이용객 전년 대비 상황 인원 제한 실효 의문 회의 반응 문화 체육 관광부 일 거리 두기 단계 입장객 규모 스키장 협의 선우,1
64,유승민 의원 지난달 서울 여의도 국회 앞 태흥 빌딩 희망 사무실 경제 주제 주택 문제 사다리 복원 토론회 인사말 뉴스 야당 거부권 비토 무력 고위 공직자 범죄 수사 처 공수 처 법 개정안 국회 본회의 통과 가운데 유승민 미래 통합 당국 민의 힘 전신 의원 문재인 정부 신종 감염증 백신 조기 확보 공수 처 출범 혈안 지적 정부 직무 유기 죄 다 유승민 의원 이날 자신 페이스북 문재인 정부 무능 직무 유기 죄 비판 다 유승민 의원 나라 정부 백신 조기 확보 접종 시작 접종 시작 정부 유일 계약 아스트라 카 명분 내년 단계 도입 예정 임상 상도 미국 승인 강조 식품 의약품 안전 처가 승인 하면 된다 내년 명분 접종 시작 정부 발표 국민 속 거짓말 나라 백신 확보 때 대통령 보건 복지부 홍보 유승민 의원 지난달 서울 여의도 국회 앞 태흥 빌딩 희망 사무실 간담회 인사말 아스트라 카 강요 권한 유 승 민 의원 확진 대부분 수도권 서울 중증 환자 입원 병상 남지 컨테이너 병상 급조 상황 위기 상황 대통령 고위 공직자 범죄 수사 처 공수 처 법 통과 다행 탄소 중립 비전 선언 일 열중 관련 기사 김근식 최강 공수 처장 김 남국 수사관 드림팀 다자 가격 리라 제사 내야 집으로 가족 허은아 연산군 역사 남 공수 처 축하 속보 대응 채권 매입 규모 유로 확대 사우디 화이자 백신 승인 세계 내일 확진 까 오후 기준 아스트라 카 백신 승인 지연 약 처 신속 심사 배현진 김종인 뜨내기 발언 에 김현아 대변인 하루 신규 확진 천명 이틀 최다 경신 오후 내일 최소 중후반 수도 지금 공수 처 탄소 중립 백신 최대한 확보 국민 보고 국민 백신 접종 선택 자유 보장 촉구 임상 면역 효과 아스트라 카 한가지 주사 정부 강요 권한 국민 생명 안전 우선 말 대통령 비판 조준 혁,1
65,하 이프 빌 리프 랩 제공 그룹 하 이프 멤버 전원 음성 판정 소속사 빌 리프 랩 팬 커뮤니티 플랫폼 위 버스 하 이프 검사 결과 음성 판정 금일 활동 정상 재개 빌 리프 랩 관련 지침 예방 수칙 준수 아티스트 구성원 관리 심려 양해 하 이프 사랑해 주시 팬 감사 말씀 관련 기사 하루 사망자 수능 시험 수험 불만 속출 서울 신규 확진 강릉 문화원 기타 강좌 관련 강생 확진 종합 신규 확진 이틀 연속 위협 속보 기아 광주 공장 직원 확진 일부 라인 이탈리아 항원 진단 키트 수출 대웅제약 이 스타 정 치료 효과 소식 강세 박 능 후 일주일 여명 신규 확진 의료 체계 위태 박 능 후 의료 역량 한계 다다 상황 하 이프 촬영 참여 주 스태프 확진 판정 선제 대응 차원 검사 진행 예정 정오 희망 곡 출연 팬 사인회 일정 취소 다음 빌 리프 랩 입장 전문 안녕하세요 입 니다 검사 결과 안내 참여 촬영 현장 주 스태프 확진 판정 아티스트 스태프 전원 선제 검사 진행 검사 결과 음성 판정 금일 활동 정상 재개 은 관련 지침 예방 수칙 준수 아티스트 구성원 관리 심려 양해 을 사랑해 주시 팬 감사 말씀 김수영 기사 제보 보도자료,1
66,일 현지 시간 미국 워싱턴 구호 단체 앞 무료 배급 식량 사람 북반구 겨울 추위 신종 감염증 환자 급증 미국 유럽 한국 일본 마찬가지 상대 나라 국가 통계 추정 곳 대표 중국 러시아 이란 베네수엘라 북한 확진 사망자 통계 확신 세계 국의 숫자 종합 추적 통계 사이트 월도 미터 일 현지 시간 세계 누적 확진 사망자 확진 대비 사망률 평균 로 계산 관련 기사 달리 오와 다이 애플 테슬라 금 김현석 월스트리트 나우 연말정산 환급 금 얼마 연말정산 계산기 오픈 유럽 의약품 청 해킹 당해 화이자 백신 서류 불법 접근 연말 외식 홈파티 인기 소고기 매출 세계 화이자 백신 사용 승인 보건 장관 며칠 오늘 안팎 확산 선제 무료 검사 확대 미국 주식 만원 세금 신고 주 코 노미 화이자 알레르기 이력 제외 임상시험 진행 미 국방부 백신 초기 물량 만회 주한 미군 곳 보급 캐나다 화이자 백신 사용 승인 세계 미국 확진 대비 사망률 로 세계 평균 확진 급증 추세 반영 결과 시간 사망률 영 국의 사망률 프랑스 로 아시아 한국 일본 사망률 선진국 대만 뉴질랜드 대만 에선 지금 사망자 통계 왜곡 전체주의 국가 이상 러시아 통계 러시아 사망률 확진 상황 사망자 겁 니다 좌파 니콜라스 마두로 철권 통치 베네수엘라 남미 콜롬비아 아르헨티나 페루 안팎 규모 확진 숫자 공개 세계 빈국 베네수엘라 환자 사망자 지금 베네수엘라 봄 시신 적 곳 길거리 방치 국가 베네수엘라 대통령 로이터 베네수엘라 자국 사망률 라고 주장 숫자 대로 라면 세계 치명 나라 북한 경우 세계 국가 통계 환자 주장 내부 치료 사망 환자 속출 게 대체 분석 북한 정부 국경 폐쇄 정도 비상 국가 피해 상대 선진국 제약 회사 정보 해킹 앞장 유럽연합 백신 승인 유럽 의약품 청 이날 성명 사이버 공격 공개 해킹 주도 국가 북한 중국 러시아 이란 곳 내부 통제 목적 사태 피해 자국 국민 미국 금주 말 화이자 백신 승인 선진국 경제 정상화 좌우 백신 일반인 대량 배포 악몽 사태 끝 날 캐나다 보건부 이날 화이자 백신 사용 영국 바레인 세계 승인 긍정 소식 입 니다 캐나다 정부 백신 어린이 접종 이상 배포 백신 의료진 장기 요양 시설 거주자 투여 세계 미국 주시 인구 세계 국내 총 생산 위조 정도 영향력 크기 환자 이날 기준 압도 미 식품의약국 내일 자문 위원회 회의 화이자 백신 긴급 사용 승인 여부 심사 이변 이번 주말 승인 관측 지배 정부 시간 결정 국가 승인 백신 이기 글로벌 제약 회사 화이자 개발 백신 미국 사용 승인 로이터 앨릭스 에 미 보건 복지부 장관 이날 화이자 백신 며칠 승인 연말 미국인 접종 말 습 니다 미국 일반인 화이자 백신 대량 접종 시기 내년 게 설명 경제 활동 그때 정상 수순 겁 니다 부작용 우려 접종 반대 여론 복병 복병 접종 반대 백신 개발 부작용 영국 백신 보건 당국 직원 알레르기 거부 반응 쇼크 증상 이후 영국 정부 평소 알레르기 증상 사람 백신 조치 요 영국 여론 조사 업체 피니 엄 실시 일반인 설문 조사 응답자 백신 답 답변 사람 대부분 안전 우려 습 니다 미국 퓨리 서치 센터 최근 성인 대상 조사 결과 백신 접종 답변 백신 자체 검증 겁 니다 종전 백신 개발 이번 백신 개발 이례 소요 배포 화이자 백신 경우 사용 사례 방식 장기 효과 부작용 검증 백신 개발 약사 각국 정부 상대로 부작용 면책 요청 심리 불안 요인 제약 회사 부작용 배제 방증 상황 제약 회사 요구 면책 수용 국가 뉴 욕조 길 특파원,1
67,강 서울 관광 재단 작년 올해 극 극 상황 경험 지난해 외래 관광객 역대 최고 기록 덕분 전국 관광 재단 위상 상황 돌변 신종 감염증 사태 외래 관광객 썰물 급감 전년 대비 외래 관광객 시장 급 경색 외래 관광객 국제 행사 유치 도시 마케팅 주력 서울 관광 재단 태세 전환 사태 직격탄 여행 호텔 관광업 지원 긴급 융자 지원 고용 유지 지원 정부 대책 사각지대 실리 행정 최근 포스트 시장 선점 래 마케팅 적극 서울 형 위기 극복 프로젝트 가동 서울 관광 재단 여행 마 이스 기업 회의 포상 관광 컨벤션 전시회 호텔 관광 업종 피해 지원 일명 서울 형 위기 극복 프로젝트 서울시 예산 투입 업체 최대 만원 지원 위기 극복 프로젝트 긴급 피해 지원 시장 재개 기업 회생 초점 관련 기사 학생 확진 등교 불발 학교 곳 육박 중저가 리 무선 이어폰 시장 분기 매출 박 의장 은폐 사실무근 공식 석상 발언 유감 부유국 백신 싹쓸이 북한 에선 내년 학생 신규 확진 등교 불발 학교 곳 육박 시노 백신 정식 승인 세계 최초 승인 사례 속보 학생 명교 직원 신규 확진 누구 안전 편안 다 유니버설 관광 서비스 확대 서울 관광 거점 서울 관광 플라자 내년 문 다 평택 오산 미군 기지 노 마스크 춤판 공식 사과 광고 여행 업계 신규 여행 상품 개발 콘텐츠 고도 플랫폼 개발 지원 월평균 이상 매출 급감 소기업 소상 공인 지원 대상 선정 이달 여행사 지원금 지급 인 미만 소상 공인 관광 사업체 예산 별도 책정 업체 최대 만원 무급 휴직 수당 달 보조 위기 극복 프로젝트 실효 지원 업종 기준 완화 지원 마 이스 분야 지원 대상 업종 국제회의 전시 기획 업 공연 운송 전시 디자인 서비스 유니크 베 뉴 확대 지원 대상 선정 기준 업계 경력 피해 사실 입증 업종 특성 감안 피해 사실 확인 절차 생략 사태 장기 경영난 호텔 업계 설비 강화 플랫폼 고도 추가 투입 이달 숙박 시설 곳 재단 긴급 피해 지원 한류 열풍 활용 래 여행 마케팅 재단 포스트 시장 선점 래 마케팅 적극 동영상 공유 틱톡 서울 나우 캠페인 진행 서울 풍경 과거 서울 여행 영상 공유 서울 나우 캠페인 주일 건의 영상 조회 기록 도 가상현실 최신 촬영 기법 제작 차은우 서울 래 여행 조회 섰다 재단 래 마케팅 서울 관광 명예 홍보 대사 활동 방탄소년단 홍보 영상 정점 멤버 등장 테마 서울 영상 열흘 조회 여행 재개 여행지 서울 의 메시지 영상 덕 서울 세계 한류 팬 인기 여행지 사전 제작 영상 래 마케팅 실시간 소통 방식 지난달 시작 서울 커넥트 유 캠페인 서울 관광 인스타그램 짓 서울 라이브 중계 한류 팬 서울 여행 속 여행지 소개 캠페인 그룹 데이 식스 그룹 오마이걸 여자 아이들 멤버 가이드 마케팅 콘텐츠 팝 영화 드라마 확대 지난달 공개 서울 무비 투어 봉준호 감독 작품 기생충 옥자 괴물 살인의 추억 촬영 지 영화 전문가 탐방 영상 캠페인 이다 경희궁 경복궁 청 덕 궁 창경궁 킹덤 투어 처음 넷플릭스 인기 드라마 킹덤 소재 제작 래 선 투어 프로그램 시대 안전 여행 인프라 구축 포스트 시대 대비 안전 여행 인프라 확충 속도 서울 관광 재단 최근 전국 지자체 최초 안전 관광 서비스 이지 트래블 도입 외국인 자유 여행객 전용 서비스 교통 관광지 숙소 예약 짐 보관 번역 각종 상해 질병 여권 지갑 분실 대비 의료 보험 서비스 무료 제공 다재 설립 목적 관광 복지 실현 지난달 재단 확산 운영 중단 서울 도보 해설 관광 코스 편의 영상 제작 래 도보 여행 서비스 시작 재단 관계자 사태 장기 서울 시민 국민 충전 기회 제공 취지 서울시 민이 관광 여유 풍요 삶 관광 서비스 인프라 확충 계획 말 선우,1
68,대한항공 인천 발 네덜란드 암스테르담 여객기 드라이아이스 포함 백신 원료 을 수송 대한항공 제공 대한항공 국내 최초 신종 감염증 백신 원료 콜드 체인 저온 유통 망 방식 수송 대한항공 인천 발 네덜란드 암스테르담 여객기 드라이아이스 포함 백신 원료 을 수송 항공 수송 백신 원료 물질 국내 업체 생산 영하 도 이하 냉동 상태 최종 목적지 유럽 백신 생산 공장 운송 관련 기사 하루 현실화 전날 확진 육박 종합 연수원 인화 생활 치료 센터 제공 단계 확진 연속 경기도 확진 급증 확진 병상 배정 산 중학교 학생 산 확진 대한항공 백신 원료 영하 운송 인천 유럽 대한항공 국내 최초 백신 원료 수송 앤디 포스 남미 진단 키트 공급 소식 강세 속보 삼성생명 서초 사옥 확진 발생 대전 종교 모임 추정 확진 째 코 로나 백신 제품 특성 영하 도 이하 극 온 영하 도 이하 냉동 도의 냉장 유지 온도 맞춤 송인 콜드 체인 필요 이번 수송 백신 원료 경우 극 온 운송 필요 의약품 수송 전용 특수 용기 탑재 대한항공 설명 특수 용기 의 드라이아이스 사용 별도 전원 장치 영하 도 이하 상태 여 시간 유지 대한항공 인천 발 네덜란드 암스테르담 여객기 드라이아이스 포함 백신 원료 을 수송 대한항공 제공 대한항공 백신 운송 대비 화물 영업 특수 화물 운송 전문가 구성 백신 수송 구성 필요 시설 점검 전용 공간 확대 진행 대한항공 지난해 국제항공운송협회 의약품 항공 운송 전문 우수 증명 국제 표준 인증 을 취득 바탕 국내 진단 키트 세계로 수송 화물 전용 여객기 여객기 좌석 제거 의료 물자 수송 공급 지속 추가 확보 이다 대한항공 관계자 향후 급증 예상 백신 수송 대비 필요 항공기 스케줄 공급 확보 계획 콜드 체인 물류 과정 최상 서비스 제공 준비 예정 말 다 오정민 기사 제보 보도자료,1
69,대구 중구 동인동 마늘 칼국수 집 식사 도중 손님 대화 때 마스크 손님 마스크 대화 여주인 손님 마스크 요청 손님 대구 여주인 단계 자영업 영업 말 유행 전국 확산 대구 이후 확진 하루 평균 정도 안정 상태 유지 민복기 대구 시의 사회 대책 본부장 시민 수준 마스크 착용 실천 비결 진단 대구 확진 발생 이후 만인 누적 확진 일간 확진 을 기록 사실 싸움 이후 이달 일간 하루 확진 자릿수 기록 엿새 관련 기사 사람 백신 도움 통일부 대북 백신 지원 정부 공감대 있다 백신 확보 막 전 막후 장고 끝 위험 분산 전략 채택 영국 정부 내년 정상 시작 메 르 겨울 다 부분 봉쇄 강화 시사 오후 전국 확진 내일 중후반 예상 대응 성장 기반 강화 조원 경제 대책 결정 아내 맛 여파 스페셜 방송 대체 서울 오후 오늘 신규 확진 중환자 병상 부족 개 사용 김영택 충남대 교수 예방의학 전국 확진 이상 대구 집중 누적 확진 상황 감안 대구경북 성과 경이 수준 대구경북 서울 다음 확진 상황 말 구시 권영진 시장 제안 마스크 운동 전개 마스크 경제 지역 사회 의미 운동 대구 상황 확진 기준 단계 생활 음식물 섭취 제한 단계 수준 강화 민 본부장 단계 방 단계 학원 스터디 카페 음식물 섭취 제한 대구 단계 상황 단계 음식물 섭취 제한 주효 일본 대구 마스크 사례 벤치마킹 설명 시장 전문가 의견 종합 음식물 섭취 때 전파 전국 확산 대구 지금 안정세 시민 참여 시민 마스크 운동 생활 말 다 대구 오경 묵,1
