,data,label
70,앤드루 쿠오모 뉴욕주 지사 오늘 화상 브리핑 신종 감염증 전개 추이 전달 주민 강화 요청 뉴욕 미국 재앙 전염병 처음 곳 오명 쿠 오 모 앞 뉴욕시 환자 입원 정상화 경우 식당 실내 영업 금지 추세 입원 안정 뉴욕시 에선 하루 여 입원 쿠 오 모 입원 환자 병원 수용 능력 초과 사람 병원 복도 들것 의미 라고 부연 다음 주 월요일 뉴욕시 식당 카페 주점 실내 영업 전면 금지 게 쿠 오 모 설명 관련 기사 아이즈 멤버 전원 음성 판정 향후 스케줄 예정 공식 이번 주 담판 결과 영국 주식 사라 위 은행 소시 테제 지점 인터넷 강화 생사 위기 멕시코 교민 고국 이식 성공 삶 대선 출마 여지 이인영 지원 길 서울시 선별 진료소 운영 시간 연장 사회 거리 두기 단계 문 학원 프리 휴양지 하 이난 중국인 정 총리 백신 내년 분기 도입 접종 시기 탄력 결정 성격 수익률 투자 올해 식당 문 뉴욕시 정상 단계 수용 인원 실내 영업 허용 식당 업주 종업원 최소 로 확대 역 실내 영업 전면 금지 수순 겁 니다 문제 겨울 추위 지금 뉴욕시 식당 절반 실외 영업 생계 날씨 경우 원천 미식가 천국 뉴욕시 식당 악몽 시간 의미 입 다쿠 오 모 평균 병상 가동 경우 셧다운 조치 경고 배달 테이크아웃 영업 때 식당 주점 일반 소매점 폐쇄 겁 니다 약국 식료품점 필수 사업장 영업 요 뉴욕 장기간 조치 집단 반발 움직임 스태튼아일랜드 주점 야간 영업 제한 조치 체포 처지 경찰 폭행 체포 주점 앞 뉴욕주 시 조치 항의 시위 요 미국 환자 급증 추세 존스 홉킨스 통계 일주일 하루 평균 신규 환자 집계 역대 최고 입원 환자 뉴욕주 인구 밀도 스테이트 뉴저지 위험 마찬가지 일 역대 신규 확진 발생 추세 내년 중순 정점 경고 앤서니 파 우치 미 국립 알레르기 전염병 연구소 소장 이날 쿠 오 모 브리핑 동반 출연 내년 중순 암울 시간 말 뉴욕시 유대인 최근 집회 모습 마스크 사람 뉴욕 포스트 캡처 지난달 말 추수감사절 때 가족 친지 방문 여파 가운데 유대교 축제 하누카 이후 크리스마스 연휴 고구마 줄기 연결 유대교 사람 마스크 밀집 장소 행사 파 우치 이번 사태 대응 전 행사 모임 걱정 사태 초기 충격 경험 뉴욕 엄습 악몽 뉴 욕조 길 특파원,1
71,권상우 류수영 이정재 유명 배우 매니저 확진 소식 연예 계가 가운데 실체 지라시 유포 관련자 시름 취재 결과 아티스트 컴퍼니 이엘라 이즈 컴퍼니 엔터테인먼트 소속 매니저 확진 판정 아티스트 컴퍼니 정우성 이정재 소속 이엘라 이즈 류수영 컴퍼니 권상우 엔터테인먼트 정해인 유명 배우 소속 충격 공식 소속사 입장 모바일 중심 배우 이름 매니저 검사 양성 음성 검사 내역 지라시 평소 친분 매니저 검사 관련 기사 기말고사 코앞 방 학원 멘붕 지침 생계 효율 자영업자 분통 나노 젠 베트남 백신 임상 상 시작 수도권 은행 시반 시반 다 가짜 뉴스 유포 검찰 송치 대학 전면 비대 시험 수리 모델 예측 해 보니 확진 하루 수도 내년 반도체 수출 환경 전지 바이오 헬스 약진 기대 포스트 시대 해외 시장 공략 키워드 연일 호주 중국 이제 진원지 호주 일 이름 언급 매니지먼트사 담당 매니저 당혹 매니저 전 재택근무 시행 직원 시기 잘못 소문 호소 관계자 내용 퍼트 검사 음성 검사 결과 자체 말 안 말 매니저 어제 지라시 난리 토로 한편 확진 매니저 소속 배우 접촉 배우 스케줄 동행 현장 매니저 선제 대응 차원 검사 사람 이정재 박소담 권상우 검사 음성 판정 확진 지침 격리 치료 밀접 접촉 확인 후 주간 격리 진행 연말 각종 방송사 시상식 예정 상황 로 달 강 펜트하우스 허쉬 철인왕후 도시남녀 사랑 법 확진 발생 촬영 중단 사례 관계자 김소연 기사 제보 보도자료,1
72,오후 서울 영등포구 여의도공원 인근 민주노총 주최 전국 노동자 대회 참석자 구호 문재인 대통령 더불어민주당 지지 동반 하락 집권 후 최저 기록 여론 조사 결과 리얼미터 의뢰 지난달 이달 전국 이상 대상 조사 주간 집계 문 대통령 국정 수행 지율 긍정 평가 전주 포인트 하락 내용 리얼미터 홈페이지 중앙선 여론 조사 심의 위원회 홈페이지 참조 하면 된다 과거 신종 바이러스 감염 증가 확산 때 여권 지지 반등 비교 이례 현상 관련 기사 대학 전면 비대 시험 영국 세계 최초 화이자 백신 일반 접종 시작 송년회 강원 제주 호텔 예약 동 가수 청하 확진 활동 중단 확산 서울 병상 가동 컨테이너 병동 도입 울산 양지 요양 병원 이틀 새 확진 고령 환자 비상 문재인 대통령 역학 조사 공무 원군 경찰 투입 지시 상보 기보 위기 광주시 문화콘텐츠 기업 맞춤 지원 속보 문 대통령 조금 의심 검사 양향자 정부 개혁 실패 불황 정부 조직 혁신 야권 그동안 확산 때 신천지 보수 집회 특정 진원지 반발 심리 정부 지지 반영 이번 특정 집단 책임 상황 여권 처음 시험대 반응 국민 힘 관계자 개인 감 문재인 대통령 지지 추미애 윤석열 문제 확산 작용 추측 일반 국민 추미애 라임 옵티머스 관심 의문 일반인 관심 문제 라고 지적 관계자 이번 신천지 탓 동성애 탓 태극기 집회 탓 사회 거리 두기 완화 강화 행정 백신 확보 모습 지적 자영업자 피로감 정부 불만 고조 이유 관계자 추미애 별개 슈라 기보 다도 정부 윤석열 청와대 정무 수석 축구 불만 증폭 역할 분석 직전 한국갤럽 여론 조사 문 대통령 긍정 평가 이유 질문 대처 답변 포인트 급락 보수 집회 원천 봉쇄 정부 민주노총 집회 사실 허용 비판 관련 서울시 지난달 온라인 브리핑 최근 확산 민주노총 집회 달 광복절 집회 탓 주장 논란 유미 서울시 제관 확진 자 분석 결과 러 윈 데이나 주말 도심 집회 민주노총 집회 연관 광복절 집회 당시 확진 발생 지역 사회 잔존 감염 판단 최근 발생 규모 다발 집단 감염 생각 말 명일,1
73,청하 가수 청하 신종 감염증 확진 판정 가요 비상 엔터테인먼트 청하 최근 확진 자와 접촉 사실 인지 자발 검사 오전 검사 결과 최종 확진 판정 활동 중단 자가 격리 당국 지침 필요 조치 소속사 동선 접촉 소속 아티스트 스태프 직원 검사 진행 진행 예정 확인 대로 후속 조처 강조 관련 기사 포토 원격 수업 서울 시내 중고등학교 청하 조심 데미안 확진 후 글 가수 청하 확진 활동 중단 청하 확진 활동 중단 자가 격리 공식 용산구 이태원 홀 덤 곳 확진 이용자 검사 웨스턴 라운지 이태원 술집 동시 다발 감염 검사 속보 서울 동작구 사우나 감염 일 집합 금지 속보 문 대통령 수도권 급속 확산 역학 조사 속도 비행기 여행가 정부 학계 탈출구 다 확진 이틀 방위 확산 종합 최근 다수 가수 확진 판정 가요 청하 소식 긴장 업텐션 비토 고결 에버 글로우 시현 미스터 트롯 이찬원 검사 양성 반응 활동 시기 불안감 청하 내년 정규 앨범 발매 선 공개 싱글 순차 공개 확진 향후 앨범 발매 일정 변동 다 청하 등장 예정 방송 관심 방송 사이 출연 해당 방송 청하 선미 출신 오마이걸 유아 이달 소녀 관련 관계자 일 촬영 방송 진행 예정 출연진 스태프 청하 확진 연관 입장 하루 전인 진행 대형 가요 시상식 마마 이목 집중 해당 행사 아이돌 팀 참석 무대 일각 연쇄 감염 우려 표 참석 확진 소식 해진 이후 팬 카페 글 조심 제가 부족 오늘 연락 건강 모습 활동 모습 별 하 조심 조심 걱정 사과 다 김수영 기사 제보 보도자료,1
74,청하 확진 후 팬 글 가수 청하 신종 감염증 확진 판정 가운데 팬 마음 공식 팬 카페 걱정 제목 글 게재 하 공식 팬덤 소식 걱정 글 조심 제가 부족 오늘 연락 건강 모습 활동 모습 팬 안심 관련 기사 가수 청하 확진 활동 중단 청하 확진 활동 중단 자가 격리 공식 용산구 이태원 홀 덤 곳 확진 이용자 검사 웨스턴 라운지 이태원 술집 동시 다발 감염 검사 속보 서울 동작구 사우나 감염 일 집합 금지 속보 문 대통령 수도권 급속 확산 역학 조사 속도 비행기 여행가 정부 학계 탈출구 다 확진 이틀 방위 확산 종합 홍 남 국민 위 소비 촉진 크리스마스 마켓 추진 속보 서울 경기 인천 울산 부산 확진 별 하 조심 조심 걱정 사과 이날 검사 결과 양성 판정 소속사 엔터테인먼트 청하 최근 확진 자와 접촉 사실 인지 자발 검사 오전 검사 결과 최종 확진 판정 활동 중단 자가 격리 당국 지침 필요 조치 다 김수영 기사 제보 보도자료,1
75,가수 청하 가수 청하 신종 감염증 확진 판정 소속사 엔터테인먼트 최근 확진 자와 접촉 사실 인지 자발 검사 이날 오전 검사 결과 최종 확진 판정 활동 중단 자가 격리 당국 지침 필요 조치 동선 접촉 소속 아티스트 스태프 직원 검사 진행 진행 예정 확인 대로 후속 조처 설명 관련 기사 용산구 이태원 홀 덤 곳 확진 이용자 검사 웨스턴 라운지 이태원 술집 동시 다발 감염 검사 속보 서울 동작구 사우나 감염 일 집합 금지 속보 문 대통령 수도권 급속 확산 역학 조사 속도 비행기 여행가 정부 학계 탈출구 다 확진 이틀 방위 확산 종합 홍 남 국민 위 소비 촉진 크리스마스 마켓 추진 속보 서울 경기 인천 울산 부산 확진 속보 사망자 속보 확진 이틀 지역 끝 당사 정부 방침 적극 협조 회사 전체 추가 감염 위험 전반 점검 실시 전체 아티스트 관리 만전 내년 정규 앨범 케렌 시아 발매 마지막 선 공개 싱글 길 꽃밭 공개 예정 확진 인해 추후 일정 변동 최근 가요 확진 다수 비상 업텐션 비토 최초 확진 판정 팀 멤버 고결 에버 글로우 시현 미스터 트롯 이찬원 양성 반응 청하 확진 판정 가수 감염 다음 청하 소속사 엔터테인먼트 공식 입장 전문 엔터테인먼트 당사 소속 아티스트 청하 양성 판정 소식 최근 확진 자와 접촉 사실 인지 자발 검사 오전 검사 결과 최종 확진 판정 활동 중단 자가 격리 당국 지침 필요 조치 동선 접촉 소속 아티스트 스태프 직원 검사 진행 진행 예정 확인 대로 후속 조처 당사 정부 방침 적극 협조 회사 전체 추가 감염 위험 전반 점검 실시 전체 아티스트 관리 만전 수영 기사 제보 보도자료,1
76,버버리 제공 영국 신종 감염증 이 확산 중순 명품 업체 버버리 런던 외곽 숲 봄여름 컬렉션 공개 런웨이 모델 관객 대신 온라인 중계 세계 패션쇼 고객 제품 마음 온라인 구매 그동안 명품 패션쇼 소수 부유 인식 버버리 명품 업계 처음 방구석 래 패션쇼 여파 각종 컬렉션 패션쇼 취소 때 관심 과거 명성 버버리 설립 전통 고집 버버리 전례 행보 주목 사태 위기 버버리 사업 정비 기회 구습 디지털 전환 구조조정 단행 부모 세대 브랜드 이미지 파격 시도 실적 개선 혁신 변화 주도 마르코 고베 티 최고경영자 위기 기회 절치 부심 버버리 분기 유로 매출 애 널 리스트 분기 매출 분기 예상 감소 선방 평가 중국 한국 미국 매출 자릿수 증가 기록 덕분 회사 설명 다 영국 캐슬 드 생산 공장 최근 가동 정상화 안전 작업 환경 자체 조치 재택근무 유연근무제 도입 고베 티 중국 한국 아시아 시장 선전 회복세 시작 밀레니얼 세대 신규 고객 유입 버버리 브랜드 반응 긍정 고무 명품 전문 매체 징 데일리 버버리 글로벌 명품 업체 선두 충격 탈출 버버리 최악 상황 분석 관련 기사 재택근무 증가 반려 동물 시장 호황 울산 양지 요양 병원 확진 추가 러시아 확진 최 대치 하루 확진 엿새 연속 의료 시스템 붕괴 우려 백신 공급 북한 확진 강 경화 정부 이번 주 백신 확보 계획 다 오바마 영국 여왕 백신 출시 일 수도권 단계 밤 이후 셧다운 수도권 단계 위중 환자 혈장 치료제 투여 후 완치 국내 사례 지난여름 고베 티 명품 업체 처음 구조조정 단행 세계 매장 이상 문 전체 매출 차지 중국 아시아 관광객 발길 분기 매출 전년 동기 대비 급감 세계 직원 해고 생산 유통 재고 대대적 정비 파운드 이상 비용 절감 기존 공식 한편 디지털 전환 작업 힘 손님 매장 과거 폐쇄 접근법 소비자 소 미 디어 전폭 활용 신제품 유튜브 공개 직원 동원 일상생활 컬렉션 화보 셀 피 비대 방식 콘텐츠 제작 마케팅 친구 버버리 백 느낌 밀레니얼 세대 반응 세계 기업 상황 버버리 투자 주저 선택 집중 전략 최대 시장 중국 주력 상반기 중국 매장 중국 대표 정보기술 대기업 텐센트 인기 게임 아너 오브 킹스 협업 하기 트레이드 마크 체크 무늬 트렌치 코트 고집 감각 접목 제품 에코 백 질감 디자인 포켓 백 인기 샤넬 루이비통 명품 업체 가격 인상 반대 버버리 대대적 할인 행사 진행 베 티 명품 업체 눈독 미다스 손 브랜드 이미지 변신 성공 전성기 트렌드 본능 감각 시도 신속 의사 결정 강점 다그 이탈리아 미국 워싱턴 아메리칸대 경영학 전공 뒤 선더버드 경영대학원 경영학 석사 학위 보 테 가 베 타 광고 감독 명품 업계 첫발 뒤 승승장구 발 렉스 임원 합류 모스 키노 이후 지방시 당시 디자이너 리카르도 티 시와 지방시 부활 셀린 느 로 전성기 버버리 합류 티 최고 크리에이티브 책임자 다 김정은,1
77,박소담 배우 박소담 감염증 확진 자와 접촉 검사 자가 격리 이다 연극 앙리 할아버지 제작사 파크 컴퍼니 박소담 확진 자와 접촉 검사 결과 파크 컴퍼니 연극 앙리 할아버지 출연 박소담 배우 접촉 소속사 직원 저녁 양성 판정 박소담 오전 검사 결과 관련 기사 영국 화이자 백신 긴급 승인 다음 주 접종 모 백신 본인 효과 타인 감염 삼 국내 항 바이러스 페인트 개발 삼화페인트 국내 최초 항 바이러스 페인트 출시 효능 화이자 백신 의문점 박소담 아티스트 컴퍼니 재계약 신뢰 전폭 지원 치료제 공급 계획서 로이터 미국 대선 날 확진 역대 호주 정유 시설 가동 중단 더 이상 경제 없어 미국 유럽 확진 연일 최다 글로벌 경제 패닉 우려 소속사 직원 확진 전인 오후 공연장 방문 박소담 미팅 배우 박소담 유리 채수빈 신구 이순재 출연 연극 앙리 할아버지 주간 공연 중단 다 파크 컴퍼니 공연장 수칙 관리 감염 예상 선제 예방 차원 공연 진행 모두 안전 필요 판단 주간 공연 마지막 변경 시책 예 공연 예 매 관객 연극 앙리 할아버지 팀 건강 모습 관객 날 고대 준비 다 김정호 객원,1
78,당국 사회 거리 두기 단계 격상 효과 진단 다 임숙영 중앙 대책 본부 상황 총괄 단장 온라인 정례 브리핑 신종 감염증 확산 최근 주간 일평균 국내 발생 확진 전주 대비 여 상태 지난주 감염 재생산 지수 수준 환자 정도 감염 의미 지수 이하 유행 크기 예상 분석 관련 기사 당국 거리 두기 효과 광범위 확산 역학 조사 무리 이낙연 치료제 연내 조건부 사용 승인 신청 중국 이달 백신 출시 승인 예정 속보 서울 중구 콜 센터 관련 누적 확진 속보 서울 영등포구 부동산 업체 관련 누적 확진 속보 종로구 음식점 관련 확진 탁구 장 집단 감염 요양 시설 곳 확진 종합 속보 환자 성북구 뮤지컬 연습장 관련 감염 서울 확진 명당 다 서울 누적 확진 인구 명당 그간 지역 사회 잠재 감염 누적 거리 두기 격상 효과 최근 수도권 감염 지속 증가 지역 이동 자제 필요 상황 지적 당국 역학 조사 상황 중앙 지방 자치 단체 역량 총동원 접촉 추적 감염 확산 규모 사례 사실 설명 감염 경로 조사 사례 사례 정도 전주 비교 증가 추세 이번 유행 감염 중심 집단 일상 곳곳 감염 확산 분석 임숙영 단장 대학 동아리 지인 모임 호프 집 학원 일상생활 구석구석 전국 감염 지금 유행 특정 집단 장소 집 주변 발생 감염자 가족 지인 일 의미 이번 유행 확산 때 모임 취소 이동 자제 당부 지금 경각심 부족 국민 결단 행동 상황 강조 다 대학수학능력시험 수능 이후 실시 대학 면접 논술 시험 관련 이달 주 주 수도권 대학 전국 수험 집중 감염 위험 분석 수능 뒤 친구 지인 모임 안전 수능 이후 일정 준비 요청 다 이미경,1
79,서장훈 이찬원 확진 판정 서장훈 형님 녹화 불참 소식 소속사 미스틱 스토리 이날 예정 형님 서장훈 불참 확진 판정 이찬원 스타일 리스트 서장훈 스타 일링 담당 미스틱 서장훈 선제 대응 차원 병원 검사 자가 격리 회사 당국 지침 준수 대처 예정 관련 기사 신규 확진 이틀 대위 중증 환자 급증 속보 수능 전날 서울 학생 추가 확진 교직원 정부 수험 외출 자제 해 야 상황 상태 수능 당일 확진 판정 긴급 이송 후 병원 시험 박명수 라디오 불참 확진 이찬원 동선 수능 부모 엄마 장진 이찬원 확진 신규 확진 이틀 대일 연속 자릿수 종합 확진 산모 출산 종합 이찬원 확진 임영웅 영 탁 장민호 격리 비상 이날 이찬원 매니지먼트 대행 뉴에라 프로젝트 이찬원 이날 새벽 확진 판정 사랑 콜 센타 이찬원 제공 조선 이찬원 조선 녹화 참여 붐 임영웅 장민호 영 탁 스태프 검사 자가 격리 조선 상암동 사옥도 폐쇄 조선 해당 녹화 참여 출연자 스태프 공지 밀접 접촉 상관 전원 검사 진행 후 보건 당국 조치 상황 설명 이후 임영웅 장민호 음성 소식 김소연 기사 제보 보도자료,1
80,학년 대학수학능력시험 당일 오전 서울 서초구 반포고등학교 마련 수능 고사장 수험 시험 시작 정부 학년 대학수학능력시험 수능 수험 시험 종료 후 신종 감염증 긴장 끈 당부 다 손영래 중앙 사고 수습 본부 전략 기획 반장 이날 상황 브리핑 친구 모임 밀폐 음식점 카페 장시간 얘기 활동 최대한 수도권 상황 상태 말 다 손영래 반장 수험 학업 열중 수고 말씀 학생 오늘 수능 종료 휴식기 시간 한편 수험 마음 이해도 오늘 날 외식 계획 밀폐 환경 위험 외출 자제 요청 관련 기사 수능 당일 확진 판정 긴급 이송 후 병원 시험 수능 부모 엄마 현장 포토 수험 수능 신규 확진 이틀 대일 연속 자릿수 종합 확진 산모 출산 대전 수능 감독관 확진 긴급 교 체리 컨벤션 역 풍속 대한민국 마 이스 대상 수상 확산 일본 관광 장려 내년 연장 추진 국제 유가 영국 백신 승인 반등 수능 전날 감독관 확진 동료 감독관 긴급 교체 윤태호 중수 본 총괄 반장 이날 수능 수험 대책 관련 교육부 중심 대학 고사 이달 학생 방문 시설 방안 수립 시행 설명 교육부 대학 평가 집중 관리 기간 지정 유관 기관 대학 합동 대학 주위 카페나 식당 대학 시험장 현장 점검 강화 발표 있다 김수현,1
81,대학수학능력시험 오전 서울 중랑 구청 선별 진료소 시민 검사 대기 중앙 대책 본부 이날 기준 신규 확진 누적 천명 서울 확진 역대 최다 기록 경신 서울 신종 감염증 확진 발생 역대 하루 신규 확진 최다 수치 다이 서울시 중앙 대책 본부 이날 기준 서울 지역 확진 이후 하루 동안 확진 다 서울 확진 발생 이후 증가 폭 이전 하루 확진 발생 지난달 기록 서울 유행 학년 대학수학능력시험 당일 오전 서울 서초구 반포고등학교 마련 수능 고사장 수험 시험 시작 서울 하루 확진 지난달 하루 수준 증가세 지난달 기록 유행 관련 기사 증권 여의도 본사 직원 확진 임시 폐쇄 용인 세브란스병원 간호사 확진 진단 검사 수능 부모 엄마 현장 북한 셀트리온 신풍 제약 관련 약사 해킹 시도 수능 감독관 확진 여파 확산 감독관 추가 교체 대전 수능 감독관 동료 가족 확진 맥 관련 서학 개미 모 주식 처분 도쿄 올림픽 손실 대회 기간 입 국제 완화 방침 매우 위험 상황 미 백악관 최고 수위 경보 화이자 백신 수령 내년 접종 이후 유행 가속 양상 주말 동안 하루 진단 검사 건수 급감 일시 착시 효과 해석 유행 당시 서울 확진 이후 진정 이번 확산 들불 당국 애 유행 때 규모 집단 감염 사례 중심 확진 추가 대응 곳 집중 효과 이번 유행 일상 공간 매개 감염 곳 동시 다발 불씨 진화 모습 이다 지난달 이상 확진 양산 집단 감염 발생 산발 사례 과거 집단 감염 잔존 바이러스 전파 경우 집단 지역 특정 산발 감염 속출 국내 신종 바이러스 감염증 신규 확진 기록 오전 서울 서초 보건소 선별 진료소 시민 검사 대기 지난달 일 확진 발생 서초구 아파트 사우나 사례 누적 감염자 아파트 입주민 전용 시설 매개 이용자 감염 뒤 가족 지인 연쇄 감염 달 있다 지난달 확진 강서구 댄스 에어로빅 학원 관련 학원 사례 누적 파생 병원 관련 확진 감염 지난달 발생 중랑구 실내 체육 시설 관련 집단 감염 확진 관련 확진 이용한 방 이용자 감염 누적 확진 학교 학원가 집단 감염 빈발 지난달 시작 강남구 대치동 영어 학원 관련 확진 나흘 강남구 논현동 영어 학원 집단 감염 발생 관련 확진 누적 이다 동대문구 소재 고등학교 누적 구로구 소재 고등학교 누적 고려대 밴드 동아리 누적 확진 직장 감염 강남구 콜 센터 지난달 사흘 확진 마포구 홈쇼핑 회사 관련 확진 집단 감염 단계 접촉 전파 감염 사례 규모 집단 감염 기타 확진 접촉 분류 사례 전날 하루 이상 감염 위험 시설 집단 감염 별도 분류 가족 친구 직장 동료 감염 사례 사례 현상 지역 사회 유행 풀이 대책 마련 속도 지적 국내 신종 바이러스 감염증 신규 확진 기록 오전 서울 송파구 보건소 선별 진료소 시민 검사 의료 현장 부하 지적 대학수학능력시험 수능 이후 대책 마련 속도 목소리 동시 전날 기준 수도권 감염병 전담 병원 병상 가동 이고 서울시 기록 서울시 중증 환자 전담 치료 병상 사용 병상 입원 가능 병상 다 송 은 철 서울시 관 이날 중증 환자 전담 치료 병상 병상 추가 확대 예정 수도권 공동 병상 확보 서울시 중증 치료 민간 병원 추가 병상 확보 총력 강조 최근 확진 증가 검 사량도 증가 대부분 감염 가정 친구 모임 직장 곳 확산 상황 설명 수능 수험 확진 대책 수능 감독관 선제 검사 지원 차질 시행 계획 수험 확진 새벽 확진 판정 포함 수험 확진 서울 의료원 남산 생활 치료 센터 시험 수능 직후 감염 확산 방지 권역 동형 선별 진료소 운영 계획 수능 시험 참여 감독관 희망자 무료 검사 실시 예정 이다 송 은 철 관 확진 자자 가격 리 대상 수험 유증 상자 수험 감독관 학교 소재지 거주지 보건소 검사 수험 생도 검사 서울시 시립 병원 신청 선제 검사 말 수능 이후 대학 고사 안전 진행 중점 관리 시설 집중 실시 격리 수험 이동 지원 관리 계획 마련 시행 강 경주,1
82,학년 대학수학능력시험 오전 경기도교육청 지구 시험장 신천고등학교 정문 학부모 자녀 뒷모습 김수현 시험 엄마 문 긴장 시험 바랄 아들 파이팅 신종 감염증 유행 속 학년 대학수학능력시험 수능 오전 전국 시험 지구 시험장 실시 사상 초유 수능 고사장 앞 풍경 예년 정부 지방 자치 단체 시험장 앞 집합 금지 명령 응원 자제 요청 수능 응원전 올해 자취 상황 속 수능 자녀 부모 마음 배로 날씨 고사장 앞 발길 학부모 부담 반복 수험 표정 고사장 학부모 자녀 철문 한동안 눈 모습 학부모 자녀 배로 걱정 최선 다 해주 길 오전 방문 경기도교육청 지구 시험장 신천고등학교 앞 분위기 수능 날 응원 문화 자취 학부모 수험 목소리 긴장감 우려 상황 수능 자녀 부담감 편안 부모 모습 관련 기사 속보 평가 국어 평가 목표 충실 속보 대입 교사 국어 영역 모의 고사 세브란스병원 간호사 확진 진단 검사 수능 수험 할인 혜택 쏜다 스토리 컷 유행 속 사상 수능 수험 응원 포토 수험 수능 아이폰 사은품 연예인 영통 까 지이 통사 수능 마케팅 북한 셀트리온 신풍 제약 관련 약사 해킹 시도 수능 감독관 확진 여파 확산 감독관 추가 교체 신규 확진 이틀 대일 연속 자릿수 종합 학부모 고사장 철문 앞 수험 뒤 머리 파이팅 옆 학부모 수험 입 실 철문 시험 엄마 철문 게라 경찰 학교 교문 앞 교통 정리 차량 창문 고개 부담 아들 학부모 모습 수험 모습 시야 뒤 발길 돌리지 망 부석 자리 학부모 학년 대학수학능력시험 오전 경기도교육청 지구 시험장 신천고등학교 정문 학부모 자녀 뒷모습 김수현 학부모 사태 속 수능 자녀 상황 마음 동안 철문 앞 학교 안 수험 학부모 김 모 불안 마음 아이 마스크 시험 준비 마스크 착용 숨쉬기 머리 심리 부분 예년 마음 아이 시험 바랄 고생 노력 실력 발휘 결과 말 교문 앞 자녀 머리 김 모 최선 결과 자녀 교문 걱정 시험 확진 때 대책 아들 영향 전반 아들 최선 토로 자녀 긴장감 학부모 자녀 배웅 배 모 긴장 아이 내색 걱정 시험 마음 아들 파이팅 이다 최선 수험 장 철문 순간 수험 손 조부모 이모 자식 시험 때 기대 자녀 때 실감 손주 마음 교회 기도 아이 부담 학생 시험 파이팅 학년 대학수학능력시험 오전 경기도교육청 지구 시험장 신천고등학교 정문 앞 곳곳 수험 배웅 친구 김수현 입시 시간 목소리 도시 고사장 수험 발길 시작 수험 마스크 손 도시락 가방 입 실 모습 수험 모습 전반 곳곳 수험 배웅 친구 수시 전형 남모 친구 배웅 기간 친구 핸드폰 공부 시간 말 고사장 주변 지방 자치 단체 경찰 교통 지원 원활 주변 소통 관리 추진 입시 임박 수험 경찰 민간 차량 지원 모습 목격 도시락 길 한복판 학생 부모 돌발 상황 차 경찰 지시 잠시 만요 학부모 호소 경찰 앞뒤 차량 서기 전달 의미 학부모 도시락 학생 손 수험 경찰 목례 정문 학년 대학수학능력시험 오전 경기도교육청 지구 시험장 신천고등학교 정문 수험 김수현 시가 택시 정문 도착 정각 택시 학생 친구 중간 버스 바람 택시 시험 토로 분이 경찰 목소리 학생 경찰 횡단보도 차 통행 일정 기간 조치 항의 움직임 입 실 완료 이후 한동안 부모 자리 발걸음 수차례 학교 마음 교사 외부 상황 구애 성적 사상 초유 수능 교사 긴장 모습 돌발 상황 우려 학생 외부 상황 신경 시험 목소리 바람 시간 반 교문 앞 고등학교 교사 이모 애 걱정 토로 안전 부분 컨디션 조절 걱정 아이 처음 마음 올해 교사 학생 처음 상황 정신 노력 최선 결과 웃음 고등학교 교사 올해 수능 준비 책임자 김 모 최근 확진 증가 수험 시험 압박감 신경 분산 경우 상황 본인 예상 이익 걱정 설명 학생 건강 상황 처음 상황 예상 돌발 상황 걱정 마스크 신경 부분 텐 편안 마음 최대한 실력 생각 시험 당부 학년 대학수학능력시험 오전 경기도교육청 지구 시험장 신천고등학교 정문 수험 응원 현수막 김수현 김 상황 수능 준비 선생님 최선 준비 불편 부분 선생 말 조치 주변 신경 준비 정리 편안 마음 수능 수험 수능 도입 학년 이후 역대 최소 전국 시험 지구 만개 시험 실 시험 이날 관리 감독관 인력 투입 응시자 마스크 착용 체온 측정 발열 호흡기 증상 경우 별도 시험 실 배치 확진 자와 가격 리자 별도 장소 시험 응시 이다 김수현,1
83,정세균 국무총리 서울 시청 감염병 관리 과 방문 서울시 신종 감염증 역학 조사 상황 점검 현장 관계자 격려 정세균 국무총리 서울 시청 감염병 관리 과 방문 서울시 신종 감염증 역학 조사 상황 점검 현장 관계자 격려 다 정세균 총리 자리 최근 확진 역학 조사관 조금 위로 직원 위로 다 정세균 총리 추적 조사 확진 확진 후보군 조사 치료 핵심 격무 상황 안정 최선 약속 관련 기사 사회 거리 두기 카페 홀 영업 금 부산 수험 확진 자가 격리 감독 여명 자발 지원 경기도 확진 급증 홈 시스템 가동 빛 다 영국 화이자 백신 세계 승인 내주 접종 영국 화이자 백신 긴급 승인 다음 주 접종 속보 영국 화이자 백신 긴급 사용 승인 당국 거리 두기 효과 시간 대중교통 감염 사례 사회 거리 두기 동참 국민 단계 후 수도권 이동 줄 어 고려대 기숙사 확진 추가 이번 주 당국 거리 두기 효과 시간 대중교통 감염 사례 국민 대신 진심 감사 힘 승리 날 최선 강조 다 이미경,1
