,data,label
91,신종 감염증 효과 대응 시대 국가 위 우리나라 이름 신종 감염증 효과 대응 시대 국가 위 우리나라 이름 다 블룸버그 통신 일 현지 시간 당 달 확진 자수 최근 달 사망률 인구 명당 확진 자수 진단 테스트 양성 비율 고려 순위 발표 뉴질랜드 위 일본 위 대만 집계 위 안 이름 국가 핀란드 노르웨이 호주 중국 덴마크 베트남 미국 위 관련 기사 확산 우려 에도 민주노총 오늘 총파업 강행 일본 증자 최다 신규 확진 의심 격리 기간 일 단축 검토 집 사람 만원 내년 백신 허가 약 처 사전 심사 체계 구성 오늘 중후반 예상 하루 우려 박양우 디지털 전환 가속 화마 이스 역할 국회 방문자 확진 우원식 심상정 김진애 의원 자가 격리 모 백신 계약 승인 독일 통제 강화 모임 제한 새해 폭죽놀이 금지 뉴질랜드 신속 조치 효과 방어 평가 사망자 발생 뉴질랜드 국경 폐쇄 국가 경제 관광 산업 의존 조치 결과 뉴질랜드 청정 지역 다 일본 국경 폐쇄 효과 방어 평가 과거 결핵 환자 추적 시스템 이용 환자 효과 추적 겨울 감염 기록 증가 인구 중증 환자 블룸버그 분석 이다 대만 지난해 바이러스 처음 출현 중국 본토 관계 신속 국경 봉쇄 동안 확진 보고 나라 효율 진단 추적 성공 사례 한국 출현 직후 자체 개발 진단 키트 승인 드라이브 스루 검사소 마련 한편 신용 카드 기록 추적 환자 동선 파악 경 뉴스룸,1
92,수도권 사회 거리 두기 단계 격상 전국민주노동조합총연맹 민주노총 총파업 집회 강행 신종 감염증 확산 전국민주노동조합총연맹 민주노총 예정 총파업 강행 민주노총 이날 노동법 개악 저지 전태일 법 입법 파업 목표 확산 우려 상황 비판 정부 국회 제출 노조 법 개정안 실업 자와 해 고자 노조 가입 허용 결사의 자유 확대 내용 파업 사업장 점거 금지 경영 요구 일부 반영 노동 반발 사고 관련 기사 일본 증자 최다 신규 확진 의심 격리 기간 일 단축 검토 집 사람 만원 내년 백신 허가 약 처 사전 심사 체계 구성 오늘 중후반 예상 하루 우려 박양우 디지털 전환 가속 화마 이스 역할 국회 방문자 확진 우원식 심상정 김진애 의원 자가 격리 모 백신 계약 승인 독일 통제 강화 모임 제한 새해 폭죽놀이 금지 러시아 개발 백신 효과 가격 미만 민주노총 이번 총파업 금속 노조 현대중공업 지부 한국 지부 참가 예상 사태 여론 비판 의식 실제 참가 인원 전망 민주노총 이날 서울 전국 곳곳 동시 다발 집회 서울 지역 인 이상 집회 금지 수칙 자치구 더불어민주당 사무실 당 인 미만 규모 집회 산발 규제 꼼수 집회 비판 당초 민주노총 서울 여의도 국회 앞 집회 개최 예정 지역 수칙 서울 이외 지역 규모 집회 민주노총 이번 집회 확산 우려 유다 관련 민주노총 강화 지침 준수 투쟁 강조 경 뉴스룸,1
93,인도네시아 자카르타 대응 포괄 긴급 지원 사업 업무 협약 체결 정 회진 코 이카 인도네시아 사무소장 왼쪽 세번 레오나르도 탐 론 인도네시아 국가 개발 기획부 차관 왼쪽 참석 가운데 기념사진 촬영 모습 코 이카 제공 한국국제협력단 코 이 카이 인도네시아 신종 감염증 물품 생필품 지원 일평균 여명 확진 인도네시아 사각지대 소외 청소년 대상 이다 코 이카 인도네시아 자카르타 인도네시아 사회 복지부 대응 포괄 긴급 지원 사업 협의 의사록 체결 코 이카 자카르타 청소년 보호 센터 곳 신속 진단 키트 방호 복 마스크 여종 물품 생필품 지원 핵심 코 이카 이번 지원 사업 수혜자 해당 센터 생활 청소년 직원 여명 추산 있다 이번 지원 사업 프로그램 일환 프로그램 정부 안전 세상 개발 협력 구상 일환 국제 공조 협력 국의 회복 력 강화 지원 프로그램 코 이카 현재 건의 지원 사업 추진 관련 기사 속보 서울시 민주노총 집회 자체 촉구 모두 안전 위해 속보 마포 홍대 교회 확진 성가대 연습 예배 후 모임 속보 확진 해경 유흥업소 발 감염 추가 확진 속보 자산운용 직원 확진 여의도 오피스 일부 폐쇄 윤도현 사과 대구 콘서트 확진 발생 심려 전문 부산 장년 참여 국악 모임 관련 집단 확진 속보 삼성전자 수원 캠퍼스 확진 추가 사내 전파 우려 신규 확진 진단 키트 유럽 서 만 달러 수출 달 성제 노 포커스 항산 효소 기반 치료제 특허 출원 최근 인도네시아 확진 정도 확산 상황 안정 하루 평균 확진 자만 사망률 한국 배 코 이카 인도네시아 인해 보건 의료 위기 상황 개발도상국 포괄 긴급 지원 강화 인도네시아 우즈베키스탄 에티오피아 콜롬비아 캄보디아 라오스 베트남 미얀마 필리핀 개국 아프리카 질병 통제 예방 센터 대상 이다 정희진 코 이카 인도네시아 사무소장 전 세계 확산 야기 전례 인도 위기 상황 빈곤 청소년 계층 감염 노출 인도네시아 사회 복지부 협업 인도네시아 정부 대응 노력 적극 동참 말 다 송영,1
94,경기 의정부시 노래방 도우미 손님 의정부 신종 감염증 확진 판정 확진 의정부 접촉 자로 분류 진단 검사 양성 판정 보건 당국 노래방 도우미 일 역학 조사 때 내용 얘기 그동안 동선 접촉 파악 어려움 관련 기사 때 부자 돈 재난 정의당 바이러스 대응 나 수험 확진 속출 교육 당국 비상 정은 경 상속 감염 규모 확산 위험 일평균 여명 확진 앤디 포스 러시아 항원 신속 진단 키트 수출 교원 임용 시험 응시자 확진 시험장 접촉 조사 중거리 두기 단계 여행 쿠폰 중단 국민 노리개 냐 분통 속 보 주 한 미군 관련 추가 확진 누계 주한 미군 관련 확진 입국자 송년회 두기 격상 속 연말 모임 취소 연기 기침 증상 진단 검사 확진 감염 경로 확인 보건 당국 휴대폰 확인 노래방 도우미 일 사실 확인 노래방 업주 손님 해당 기간 접촉 여 검사 실시 이후 이날 확진 판정 상태 다 보건 당국 자택 주변 지역 역학 조사 한편 감염병 관리법 위반 혐의 경찰 고발 방침 이다 강 경주,1
95,강경 외교부 장관 여의도 콘래드 호텔 중남미 미래 협력 포럼 축사 포럼 신종 감염증 확산 이후 처음 외국 장 차관 급 고위 인사 방한 다자 행사 이틀 동안 외교부 보건 복지부 공동 개최 강경 외교부 장관 최근 백신 개발 관련 긍정 소식 팬데믹 세계 유행 종식 희망 나라 백신 공평 접근 실현 연대 협력 필요 말 강경 장관 이날 서울 여의도 콘래드 호텔 중남미 미래 협력 포럼 회사 팬데믹 지구 위기 한가운데 전 세계 연대 협력 대응 상황 연대 협력 정신 입각 한국 정부 중남미 마스크 산소 발생기 진단 키트 만개 규모 물자 지원 중남미 협력 웹 세미나 보건 당국 컨퍼런스 보건 관련 경험 공유 강조 관련 기사 미 백신 책임자 내년 집단 면역 기대 접종 외교부 왕이 외교 장관 방한 한다 시 노 개발 백신 접종 재무 장관 거론 황제 다이 경기 부양책 통과 시급 비트코인 취향 연일 예측 앞 섰다 모닝 브리핑 오늘 거리 두기 단계 전세 대책 발표 전 세나 까 바이오 엔 테크 중순 백신 승인 수도 백신 예방 효과 로 화이자 긴급 승인 신청 파월 앞 달 고비 극복 과거 돌 아가 화이자 백신 안전 기준 충족 긴급 사용 승인 신청 준비 강경 장관 협력 성과 토대 한국 정부 앞 이후 시대 대비 차원 미래 지향 협력 추진 보건 분야 양측 협력 확대 강화 희망 중남미 국가 보건 안보 대화 창설 보건 의료 분야 협력 소통 강화 보건 의료 사절단 파견 구체 모범 협력 사례 발굴 필요 설명 강경 장관 기후 변화 공동 대응 양측 적극 협력 희망 한국 정부 앞 중남미 재생 에너지 개발 친환경 인프라 건설 분야 협력 프레임 기대 능 후 복지부 장관 환영사 한국 중남미 효과 대응 보건 의료 체계 개선 차원 협력 방안 모색 의료 인력 공동 육성 기반 감염병 대응 시스템 구축 지원 백신 치료제 공정 공급 노력 제안 비대 혼합 방식 진행 포럼 루이스 예 고스 에콰도르 외교부 장관 베리 오 파나마 보건부 차관 아드리아 코스타리카 외교부 차관 루이스 알렉산데르 모스코 소 콜롬비아 보건부 차관 참석 확산 이후 외국 장 차관 급 고위 인사 방한 다자 행사 이번 처음 이다 강 경주,1
96,가수 윤도현 대구 콘서트 신종 바이러스 확진 방문 여 관객 검사 통보 보도 사실 윤도현 소속사 디컴퍼니 윤도현 공연 확진 방문 유감 생각 사실 내용 일부 기사 분별 확산 공식 대응 계획 일부 보도 대구 엑스코 진행 윤도현 콘서트 관람객 신종 바이러스 검사 통보 보도 윤도현 사실 내용 확인 관련 기사 철원 군인 확진 철원 누계 밤사이 전남 동부 확진 추가 확진 누계 학년 대입 전략 수능 일 환경 컨디션 조절 백악관 내달 미국인 백신 접종 시작 미국인 추수감사절 여행길 정상 선언문 채택 치료제 백신 공평 보급 전문 정상 극복 한마음 치료제 백신 공평 보급 직격탄 관광 업계 직원 백신 책임자 접종 내년 집단 면역 수능 전날 검사 당일 결과 윤도현 대구 공연 진행 정부 지침 사회 거리 두기 단계 시행 좌석 의무 시기 관객 거리 두기 진행 디컴퍼니 현장 역학 조사 팀 로비 공연장 내부 확인 결과 수칙 추가 감염 위험도 판단 하 확진 근처 좌석 관객 대상 자가 격리 검사 통보 연락 다 디컴퍼니 전체 관객 가운데 확진 당시 무증상 잠복기 공연 후 확진 판정 확인 설명 경호 진행 요원 확인 결과 공연 도중 자리 관객 화장실 이용 관객 제재 확인 반박 앞 디컴퍼니 담당 법무법인 상의 후 허위 사실 유포 법 책임 대응 준비 계획 아래 윤도현 소속사 디컴퍼니 공식 입장 전문 상 공연 도중 노래 관객 관련 내용 역학 조사 팀 확인 결과 개인정보 절대 역학 조사 제외 경로 유포 역학 조사 팀 확인 동안 관객 노래 모습 발견 합 니다 현장 당일 경호 진행 요원 확인 결과 공연 도중 자리 관객 화장실 이용 관객 제재 확인 관객 대상 검사 통보 관련 내용 전체 관객 가운데 확진 당시 무증상 잠복기 공연 후 확진 판정 확인 역학 조사 팀 최종 확인 내용 로비 공연장 내부 확인 결과 수칙 추가 감염 위험도 판단 하 확진 근처 좌석 관객 대상 자가 격리 검사 통보 연락 구시 재난 문자 방문 하 신분 유증 상자 보건소 검사 내용 관객 유증 상자 검사 내용 관객 대상 검사 통보 대구 시청 역학 조사 팀 확인 향후 대응 계획 지금 허위 사실 기반 분별 기사 보도 대중 혼란 확산 안내 디컴퍼니 분별 기사 확인 정정 법 조치 공식 대응 준비 이상 잘못 내용 오해 억측 잘못 기사 정정 예 기사 제보 보도자료,1
97,활동 모습 기사 특정 지역 부산 신종 감염증 확진 수도권 발 확산 부산 영향 있다 일 부산시 보건 당국 전날 검사 결과 양성 판정 확진 전날 확진 통보 환자 가족 서울 인천 거주 일가족 부산 가족 여행 환자 확진 이후 여행 가족 접촉 자로 분류 진단 검사 실시 결과 추가 양성 판정 음성 판정 자가 격리 관련 기사 속보 경기 파주 서도 노량진 학원 확진 발생 속보 각지 노량진 경기 화성 확진 속보 오후 기준 노량진 임용 고시 학원 확진 속보 경남 하동군 중학교 관련 추가 확진 누적 속보 인천 남동구 가족 지인 관련 누적 확진 속보 철원군 장애인 요양원 관련 추가 확진 누적 속보 철원군 아이돌 봄이 관련 추가 확진 누적 속보 서울 도봉구 청 관련 누적 확진 속보 연세대 동문 모임 관련 추가 확진 누적 속보 서울 동대문구 고등학교 관련 누적 확진 광고 이 부산 부산 렌터카 이용 관광지 식당 등지 파악 있다 이날 확진 판정 환자 부산 제사 성남시 자 접촉 뒤 양성 판정 환자 감염 경로 상황 이다 최근 부산 서울 수도권 방문자 감염 발생 이달 부산 발생 확진 가운데 수도권 확진 자와 관련 감염자 있다 안 병서 부산시 시민 추진 단장 관광객 해운대 기장 광안리 서면 지역 식당 이용 때 수칙 당부 김 기운,1
98,국내 신종 감염증 누적 확진 사망자 국내 확진 전문가 유행 시작 적극 사회 거리 두기 필요 입 전국 확산 거세 수도권 확진 대구 중앙 대책 본부 방 대본 이날 기준 신규 확진 누적 기록 누적 확진 이후 돌파 이후 사망자 전날 누적 확진 증가 수도권 수도권 전국 신규 확진 수도권 확산 세지면 서울 누적 확진 대구 추월 서울 누적 확진 전날 전체 누적 확진 서울 구명 르 누적 확진 광역자치단체 관련 기사 신규 확진 사흘 겨울철 우려 종합 포토 국민 담화 발표 정세균 국무총리 속보 전북 전주 익산시 사회 거리 두기 단계 상향 정세균 총리 위기 연말 모임 자제 전문 의정부 온라인 커뮤니티 모임 추가 확진 마스크 착용 일상 스킨케어 제품 판매량 속보 임용 준비 날벼락 노량진 학원 확진 속보 전북 지역 환자 하루 발생 속보 서울 경기 인천 강원 경남 등속 보 코 로나 사망자 가족 지인 모임 학교 직장 사우나 일상 공간 곳곳 집단 감염 영향 유행 중심지 대구 전체 확진 발생 지역 차지 서울 다음 다 서울 확산 경기 지역 현재 누적 확진 서울 대구 뒤 감염자 밖 확진 시도 경북 인천 뉴스 유행 시작 적극 사회 거리 전문가 사이에서 유행 시작 우려 목소리 다 최근 확진 증가세 대구경북 중심 유행 수도권 위주 유행 유행 시작 게 전문가 판단 이다 김우주 고려대 구로병원 감염 내과 교수 우려 가을 겨울 유행 시작 이번 월요일 티 핑 포인트 상승 곡선 모습 이번 겨울 각오 경고 적극 거리 두기 이번 겨울 개개인 밀 밀접 밀집 밀폐 환경 가야 일 취소 대면 습관화 당부 다 최원석 고려대 안산 병원 감염 내과 교수 유행 진행 규모 지금 부족 분석 올겨울 위기 그동안 수단 대응 유행 차단 핵심 국민 참여 생각 설명 경 뉴스룸,1
99,뉴욕시 확산 공립학교 대면 수업 중단 결정 신종 감염증 이 확산 미국 최대 도시 뉴욕시 공립학교 대면 수업 중단 다 빌 더블라지오 뉴욕 시장 일 현지 시간 긴급 기자회견 학교 봉쇄 결정 발표 더블 라 지오 시장 결정 이번 조치 뉴욕시 양성 판정 평균 학교 문 공약 뉴욕시 학생 온라인 수업 전환 이번 대면 수업 중단 확정 관련 기사 바이오 엔 테크 중순 백신 승인 수도 도쿄 신규 확진 이틀 신기록 외식 장려 정책 계속 노을 연말 콘서트 취소 거리 두기 격상 전액 환불 공식 내년 기차 시장 유럽 중국 선도 러시아 지역 바이러스 변종 발견 독일 베를린 통제 반대 규모 집회 물대포 대응 화이자 백신 임상 최종 결과 예방 효과 확산 이탈리아인 백신 다 일본 하루 신규 확진 돌파 유행 화 일본 하루 신규 확진 천명 돌파 차 유행 뉴욕시 학교 대면 수업 중단 학교 문 뉴욕시 학생 가을 대면 수업 원격 수업 병행 학사 일정 선택 전체 정도 오프라인 병행 수업 온라인 전용 수업 선택 뉴욕시 학생 개학 이후 뉴욕시 전체 공립학교 확진 판정 학생 교직원 여 집계 유행 진앙 뉴욕 에선 최근 환자 이달 뉴욕주 기준 신규 확진 다음 주 추수감사절 연휴 이후 감염자 급증 게 당국 우려 다 앤드루 쿠오모 뉴욕주 지사 이날 별도 기자회견 가족 집 식탁 안전 생각 오산 환상 경고 뉴욕 증시 지수 위기 부각 하락 마감 다우존스 산업 평균 지수 포인트 거래 스탠더드 앤드 푸어스 지수 포인트 나스닥 지수 포인트 하락 장 마감 뉴 욕조 길 특파원,1
